CustomerID,Recency,Frequency,Monetary,Cluster
12346.0,269,1,77183.6,1
12347.0,260,1,475.39,3
12348.0,19,3,1430.24,2
12352.0,15,5,1209.66,2
12353.0,147,1,89.0,0
12354.0,176,1,1079.4,3
12356.0,269,1,2271.62,3
12359.0,1,1,2876.85,2
12360.0,56,2,1618.28,0
12361.0,230,1,189.9,3
12362.0,16,3,1804.33,2
12363.0,53,1,252.9,0
12364.0,21,2,703.72,2
12365.0,234,2,641.38,3
12370.0,301,2,1868.02,3
12372.0,15,2,782.34,2
12377.0,258,2,1628.12,3
12379.0,25,2,852.24,2
12380.0,21,1,626.01,2
12383.0,181,3,1099.95,3
12388.0,19,3,2159.31,2
12390.0,23,1,549.84,2
12393.0,15,2,698.5,2
12395.0,55,4,990.17,2
12397.0,78,1,1214.81,0
12399.0,205,1,288.05,3
12402.0,266,1,225.6,3
12405.0,92,1,1710.39,0
12407.0,77,3,688.3,0
12408.0,119,3,1491.77,0
12409.0,22,2,4865.59,2
12412.0,18,3,1226.88,2
12413.0,179,1,84.65,3
12414.0,171,1,242.8,3
12415.0,57,9,74976.34,1
12417.0,50,4,1613.77,2
12418.0,56,1,668.58,0
12421.0,58,3,628.56,2
12422.0,112,2,655.86,0
12423.0,44,5,1310.39,2
12424.0,106,2,1760.96,0
12425.0,21,1,777.2,2
12426.0,138,1,582.73,0
12428.0,197,2,967.6,3
12429.0,116,2,1563.38,0
12431.0,80,8,3432.4,2
12432.0,114,3,4016.66,0
12434.0,28,2,806.14,2
12435.0,23,2,7829.89,2
12437.0,21,8,2156.13,2
12438.0,84,1,890.0699999999999,0
12444.0,29,2,2432.74,2
12446.0,1,1,1002.31,2
12450.0,116,1,101.88,0
12451.0,268,1,2919.51,3
12453.0,77,1,707.09,0
12455.0,16,3,1989.4,2
12456.0,74,2,2265.4,0
12457.0,25,6,2166.88,2
12458.0,14,2,947.4,2
12463.0,118,2,635.22,0
12464.0,50,5,566.65,2
12465.0,113,1,440.94,0
12468.0,260,1,220.59,3
12471.0,21,13,6819.799999999999,2
12472.0,82,4,3296.3,2
12473.0,58,1,514.06,0
12474.0,81,11,3704.78,2
12476.0,28,6,3414.07,2
12477.0,44,2,6478.08,2
12480.0,86,2,1328.7,0
12481.0,123,6,3339.29,0
12483.0,149,2,438.6,0
12484.0,44,3,2524.48,2
12488.0,19,1,553.39,2
12490.0,44,4,2185.27,2
12492.0,48,1,126.39,0
12493.0,109,2,433.74,0
12494.0,139,3,658.0400000000001,0
12497.0,25,1,1043.1,2
12498.0,1,1,247.25,2
12500.0,50,4,1179.06,2
12502.0,212,1,702.8,3
12506.0,176,1,73.5,3
12507.0,77,2,1258.06,0
12509.0,227,1,176.5,3
12510.0,86,2,982.57,0
12513.0,56,1,612.29,0
12514.0,210,1,1017.68,3
12515.0,296,1,383.7,3
12516.0,21,1,728.86,2
12517.0,17,1,417.2,2
12518.0,20,2,849.73,2
12520.0,22,4,1646.84,2
12521.0,86,1,599.68,0
12523.0,22,6,900.4300000000001,2
12524.0,105,3,1215.32,0
12527.0,25,3,348.71000000000004,2
12528.0,58,3,1009.24,2
12530.0,177,1,417.6,3
12539.0,205,2,2801.84,3
12540.0,21,7,6445.12,2
12541.0,116,1,223.74,0
12545.0,19,2,1000.39,2
12546.0,21,1,760.2,2
12547.0,141,1,48.4,0
12548.0,109,1,95.2,0
12550.0,22,1,964.83,2
12551.0,301,1,168.0,3
12553.0,53,5,1817.59,2
12557.0,199,1,817.5,3
12559.0,263,1,486.11,3
12560.0,55,2,1436.31,0
12562.0,25,3,1343.87,2
12564.0,204,1,456.9,3
12565.0,232,1,145.92,3
12566.0,29,1,351.65,2
12567.0,51,3,3206.37,2
12569.0,50,7,921.3,2
12573.0,170,1,160.54000000000002,3
12574.0,259,1,218.45,3
12576.0,93,1,239.2,0
12577.0,302,1,195.89,3
12578.0,273,1,1608.66,3
12579.0,21,1,440.42,2
12582.0,182,2,511.36,3
12583.0,14,5,1790.39,2
12584.0,1,3,744.96,2
12585.0,178,2,2040.1,3
12589.0,88,1,131.5,0
12591.0,260,1,452.85,3
12593.0,52,1,96.3,0
12594.0,135,6,1764.99,0
12597.0,211,1,516.15,3
12598.0,14,2,1082.62,2
12599.0,108,3,396.28,0
12600.0,27,7,1715.02,2
12601.0,147,2,251.6,0
12604.0,22,2,254.18,2
12609.0,21,2,614.05,2
12610.0,50,1,309.5,0
12612.0,17,1,704.0400000000001,2
12613.0,141,4,1462.52,0
12615.0,15,2,1211.39,2
12616.0,240,1,255.6,3
12619.0,21,6,2370.7,2
12620.0,24,2,939.32,2
12621.0,24,13,9024.0,2
12622.0,175,1,180.1,3
12624.0,49,2,641.13,0
12625.0,263,1,1716.62,3
12626.0,56,5,3711.16,2
12627.0,52,3,1470.41,2
12633.0,140,2,1729.55,0
12637.0,182,4,2391.75,3
12639.0,182,1,486.1,3
12640.0,25,1,764.59,2
12641.0,59,1,185.9,0
12642.0,51,1,366.45,0
12643.0,115,1,250.50000000000003,0
12645.0,53,2,881.26,0
12647.0,21,4,1141.6,2
12649.0,50,2,248.51,0
12653.0,92,2,2209.85,0
12654.0,141,3,337.75,0
12656.0,16,4,3465.42,2
12657.0,22,1,618.44,2
12662.0,51,3,1260.4,2
12664.0,30,4,2277.08,2
12665.0,268,1,63.0,3
12668.0,202,3,2924.4700000000003,3
12669.0,200,1,1136.3,3
12670.0,143,2,1026.39,0
12672.0,273,1,225.9,3
12673.0,270,1,220.9,3
12674.0,114,2,976.8,0
12676.0,14,2,349.58000000000004,2
12678.0,22,8,6606.98,2
12679.0,31,2,206.64,2
12680.0,17,2,500.98,2
12681.0,21,10,6007.82,2
12682.0,25,12,3964.78,2
12683.0,48,4,3118.97,2
12684.0,114,3,890.38,0
12685.0,1,2,554.32,2
12688.0,57,1,4873.81,0
12690.0,149,1,389.01,0
12691.0,88,4,556.3,0
12693.0,207,2,401.9,3
12694.0,14,1,430.17,2
12695.0,51,2,333.90000000000003,0
12697.0,74,2,733.91,0
12701.0,23,1,460.63,2
12703.0,14,1,283.55,2
12704.0,21,3,985.66,2
12705.0,21,3,2685.47,2
12707.0,235,1,603.42,3
12708.0,16,6,1920.04,2
12709.0,14,7,4537.4,2
12710.0,144,1,718.96,0
12712.0,50,4,1465.7,2
12714.0,50,4,3389.7,2
12715.0,49,1,353.86,0
12716.0,77,1,677.9,0
12718.0,14,1,238.25,2
12720.0,23,7,1667.25,2
12721.0,23,2,629.5,2
12722.0,28,3,694.71,2
12724.0,25,2,668.27,2
12726.0,29,4,1245.2,2
12727.0,240,2,1434.16,3
12728.0,14,3,583.79,2
12729.0,57,1,453.01,0
12731.0,14,7,12189.45,2
12732.0,123,1,236.26,0
12733.0,177,1,383.95,3
12734.0,296,1,110.4,3
12735.0,259,1,459.8,3
12739.0,22,1,37.5,2
12743.0,77,2,546.43,0
12744.0,88,2,6002.39,0
12747.0,53,5,1657.1,2
12748.0,14,61,9840.91,2
12752.0,25,1,4366.78,2
12753.0,79,1,3680.4,0
12754.0,179,1,2949.12,3
12756.0,30,1,112.07999999999998,0
12757.0,86,4,3877.33,2
12758.0,60,1,1221.4,0
12759.0,115,1,637.72,0
12763.0,81,1,174.0,0
12764.0,260,1,1693.88,3
12766.0,1,4,4435.43,2
12769.0,182,1,1143.6,3
12770.0,154,1,1351.45,0
12775.0,146,2,530.4300000000001,0
12778.0,202,3,408.06,3
12779.0,142,3,1683.21,0
12781.0,228,1,549.26,3
12782.0,93,4,2078.67,0
12783.0,18,1,339.02,2
12787.0,136,1,158.1,0
12790.0,135,1,324.92,0
12792.0,200,1,400.54,3
12798.0,114,1,1607.04,0
12809.0,121,1,489.31,0
12811.0,204,3,514.85,3
12814.0,45,1,125.92,0
12815.0,91,2,1063.46,0
12816.0,120,1,318.65000000000003,0
12818.0,205,1,1542.08,3
12820.0,18,2,388.23,2
12822.0,14,2,948.88,2
12823.0,18,4,1530.0,2
12826.0,15,4,897.62,2
12828.0,56,1,111.2,0
12829.0,303,1,85.75,3
12830.0,77,3,4556.08,2
12831.0,206,1,215.05,3
12833.0,88,1,417.38,0
12836.0,80,1,451.13,0
12837.0,116,1,134.1,0
12839.0,15,6,1924.78,2
12840.0,87,2,1430.07,0
12841.0,50,8,1251.37,2
12842.0,13,1,808.26,2
12843.0,111,3,419.9,0
12845.0,211,4,354.09,3
12849.0,212,1,704.5,3
12852.0,238,1,311.55,3
12853.0,78,6,1957.1,2
12854.0,22,2,904.03,2
12857.0,154,1,304.8,0
12864.0,82,1,147.12,0
12867.0,108,4,1901.2,0
12868.0,212,2,430.72,3
12871.0,27,2,380.64,2
12872.0,270,1,221.44,3
12875.0,86,1,49.470000000000006,0
12876.0,1,2,2218.02,2
12877.0,22,7,883.47,2
12878.0,180,2,854.99,3
12879.0,24,1,367.2,2
12888.0,198,1,272.76,3
12891.0,236,1,42.0,3
12895.0,30,1,267.8,2
12897.0,148,1,87.7,0
12901.0,25,16,12623.35,2
12902.0,208,1,138.68,3
12904.0,116,1,244.69,0
12906.0,21,2,1936.59,2
12908.0,119,2,750.0,0
12909.0,31,4,1857.35,2
12910.0,22,4,1329.96,2
12915.0,92,1,164.0,0
12916.0,82,4,3006.15,2
12919.0,60,2,388.85,0
12921.0,27,10,4827.15,2
12924.0,142,2,425.47,0
12925.0,18,1,368.31,2
12928.0,91,2,748.44,0
12930.0,21,2,415.8,2
12931.0,45,8,4135.5,2
12933.0,114,1,246.74,0
12935.0,53,4,1535.34,2
12936.0,21,1,798.46,2
12937.0,14,3,826.44,2
12939.0,23,4,5183.88,2
12940.0,31,1,361.27,0
12942.0,74,2,425.15,0
12944.0,298,1,286.95,3
12945.0,231,1,462.95,3
12947.0,87,2,653.87,0
12948.0,48,3,1066.66,2
12949.0,57,3,1142.15,2
12951.0,117,4,596.59,0
12952.0,21,1,731.54,2
12955.0,87,4,1140.32,0
12957.0,15,4,1640.52,2
12962.0,57,1,170.54000000000002,0
12963.0,28,1,253.91,2
12967.0,301,1,292.5,3
12968.0,55,1,135.95,0
12970.0,265,2,23.8,3
12971.0,17,41,5770.81,2
12974.0,141,1,144.8,0
12980.0,120,4,3291.96,0
12981.0,76,1,187.18,0
12987.0,17,2,558.7,2
12988.0,235,1,535.32,3
12989.0,143,6,3125.44,0
12991.0,55,1,303.56,0
12993.0,151,2,175.29999999999998,0
12994.0,212,1,352.6,3
12995.0,28,1,211.32,2
12997.0,180,2,608.47,3
12999.0,140,2,135.6,0
13000.0,50,2,333.1,0
13001.0,183,7,5488.75,3
13002.0,261,1,120.95,3
13003.0,49,1,60.0,0
13004.0,21,9,2629.54,2
13005.0,117,1,192.05,0
13008.0,266,1,229.47,3
13012.0,21,3,875.72,2
13013.0,51,2,512.85,0
13014.0,18,4,1411.4,2
13015.0,140,1,783.67,0
13016.0,16,2,364.64,2
13018.0,16,16,4376.6,2
13021.0,13,5,1270.98,2
13027.0,57,4,5376.0,2
13029.0,82,2,773.1999999999999,0
13032.0,30,1,496.3,2
13033.0,300,1,190.55,3
13035.0,17,2,921.88,2
13037.0,81,2,554.17,0
13038.0,23,2,711.8000000000001,2
13044.0,234,1,560.47,3
13046.0,209,1,197.72,3
13047.0,116,2,989.55,0
13048.0,57,3,1375.05,2
13049.0,261,1,153.78,3
13050.0,49,8,2597.82,2
13055.0,21,2,869.55,2
13060.0,197,1,307.53,3
13061.0,15,1,248.61,2
13064.0,271,1,203.3,3
13067.0,26,1,115.46,2
13068.0,263,1,165.0,3
13069.0,142,7,1329.2,0
13070.0,135,1,228.8,0
13072.0,210,1,177.15,3
13077.0,233,2,263.72,3
13078.0,26,12,6087.59,2
13079.0,18,2,136.7,2
13080.0,122,1,58.08,0
13081.0,87,4,8319.85,2
13082.0,120,6,1866.09,0
13083.0,19,1,192.39,2
13085.0,238,1,278.1,3
13089.0,14,50,25685.29,2
13090.0,79,6,3903.62,2
13092.0,14,3,326.83,2
13093.0,231,4,4362.13,3
13094.0,23,3,640.44,2
13095.0,14,1,74.39999999999999,2
13097.0,21,7,4066.14,2
13098.0,31,8,7106.72,2
13101.0,177,1,101.19,3
13102.0,24,9,1951.0,2
13104.0,29,4,579.0,2
13106.0,76,1,76.5,0
13107.0,29,2,840.58,2
13110.0,80,3,502.09,0
13113.0,57,11,6845.68,2
13116.0,81,1,501.14,0
13117.0,182,2,177.06,3
13118.0,152,3,799.7,0
13120.0,182,1,30.6,3
13121.0,212,1,283.73,3
13122.0,183,1,903.67,3
13124.0,302,1,1256.32,3
13126.0,16,2,628.73,2
13127.0,21,1,259.17,2
13131.0,14,1,447.3,2
13132.0,205,1,77.3,3
13134.0,29,3,1433.54,2
13135.0,140,1,3096.0,0
13136.0,31,3,1573.62,2
13137.0,47,2,593.91,0
13138.0,23,3,494.66,2
13139.0,16,3,2824.04,2
13140.0,51,2,264.21,0
13141.0,28,4,2028.57,2
13148.0,77,7,2009.03,2
13149.0,50,3,1132.62,2
13151.0,239,1,1257.87,3
13155.0,23,2,502.8,2
13157.0,84,2,573.0799999999999,0
13158.0,262,1,256.41,3
13159.0,49,2,851.59,0
13161.0,256,1,112.75,3
13162.0,176,1,548.4300000000001,3
13165.0,294,1,354.64,3
13167.0,87,1,242.91,0
13168.0,142,3,972.66,0
13171.0,242,1,140.35,3
13174.0,259,1,692.3000000000001,3
13178.0,17,7,3953.93,2
13183.0,30,5,2158.36,2
13184.0,91,4,658.91,0
13185.0,211,1,71.4,3
13189.0,59,1,127.0,0
13192.0,148,1,464.32,0
13194.0,79,1,60.7,0
13196.0,28,2,1586.95,2
13198.0,262,2,1184.74,3
13199.0,47,16,3475.32,2
13200.0,17,1,307.69,2
13208.0,150,2,531.76,0
13209.0,87,4,3560.82,2
13211.0,304,1,110.7,3
13213.0,142,2,415.28,0
13216.0,211,1,333.74,3
13217.0,75,1,396.96,0
13220.0,22,2,176.20000000000002,2
13221.0,183,2,847.41,3
13223.0,144,2,163.20000000000002,0
13225.0,86,4,3035.84,2
13227.0,145,1,257.7,0
13228.0,24,1,358.0,2
13229.0,169,1,160.95,3
13230.0,81,7,1239.85,2
13232.0,140,2,574.47,0
13233.0,18,1,300.88,2
13236.0,50,1,439.23,0
13238.0,107,2,318.85,0
13239.0,205,1,329.56,3
13240.0,116,2,329.54,0
13242.0,56,1,166.4,0
13243.0,147,1,600.07,0
13246.0,120,5,1860.99,0
13247.0,26,1,305.07,2
13249.0,204,1,291.84000000000003,3
13258.0,149,1,224.62,0
13261.0,212,2,944.1,3
13262.0,206,1,200.29,3
13263.0,14,16,3669.18,2
13266.0,19,5,1540.42,2
13267.0,54,7,1580.82,2
13268.0,28,5,2038.35,2
13269.0,53,4,1309.54,2
13273.0,56,1,138.98,0
13277.0,59,2,125.9,0
13279.0,21,1,137.75,2
13280.0,259,1,392.01,3
13282.0,106,1,428.4,0
13284.0,274,1,201.19,3
13285.0,170,2,1173.27,3
13292.0,227,1,249.57,3
13295.0,303,1,201.2,3
13296.0,80,1,87.4,0
13299.0,212,1,142.5,3
13300.0,113,1,371.89,0
13301.0,47,2,311.1,0
13304.0,294,1,300.42,3
13305.0,58,3,598.2,2
13308.0,147,1,814.95,0
13309.0,150,1,155.93,0
13310.0,150,2,817.65,0
13313.0,84,1,308.6,0
13314.0,17,1,499.62,2
13316.0,23,3,4463.56,2
13317.0,142,5,1313.98,0
13319.0,56,10,3837.93,2
13320.0,21,2,1040.09,2
13321.0,15,2,567.36,2
13323.0,28,1,120.3,2
13324.0,146,5,2472.12,0
13325.0,25,1,675.3,2
13327.0,56,4,1543.35,2
13328.0,259,1,1308.48,3
13330.0,259,1,335.82,3
13334.0,25,1,804.98,2
13336.0,20,1,795.12,2
13339.0,144,1,860.12,0
13340.0,49,4,5551.51,2
13341.0,204,1,775.85,3
13343.0,121,1,353.43,0
13345.0,231,1,389.5,3
13347.0,14,1,341.36,2
13350.0,23,1,646.57,2
13354.0,15,1,743.53,2
13356.0,23,1,768.24,2
13357.0,200,1,609.95,3
13358.0,212,1,439.03,3
13362.0,231,1,812.7,3
13364.0,14,1,134.95999999999998,2
13368.0,200,1,588.0,3
13376.0,147,2,770.0,0
13379.0,80,1,136.29,0
13381.0,56,4,2461.33,2
13384.0,17,4,2548.23,2
13385.0,273,1,534.57,3
13388.0,75,2,677.1,0
13389.0,18,2,580.15,2
13390.0,18,1,544.08,2
13391.0,147,1,59.8,0
13394.0,21,3,930.02,2
13396.0,263,1,387.27,3
13397.0,16,3,865.51,2
13398.0,136,1,457.34,0
13405.0,17,3,572.451,2
13408.0,18,31,13775.35,2
13410.0,18,3,588.26,2
13411.0,50,1,213.55,0
13414.0,77,2,922.8,0
13416.0,24,1,275.0,2
13417.0,148,1,236.0,0
13418.0,28,6,1795.82,2
13420.0,93,2,159.85,0
13421.0,233,1,825.04,3
13425.0,51,3,1624.21,2
13426.0,182,3,982.57,3
13429.0,18,1,330.6,2
13430.0,29,1,336.31,2
13434.0,17,1,461.4,2
13435.0,18,2,1278.04,2
13437.0,113,1,220.83,0
13439.0,198,1,283.71,3
13448.0,24,1,1065.79,2
13450.0,148,1,437.94,0
13451.0,212,1,610.88,3
13452.0,202,2,590.0,3
13453.0,109,2,356.98,0
13456.0,119,2,425.06,0
13458.0,79,4,2958.14,2
13461.0,82,2,884.2,0
13468.0,18,15,2172.24,2
13470.0,58,1,115.5,0
13474.0,179,1,229.59,3
13475.0,205,2,906.52,3
13476.0,122,1,510.87,0
13477.0,1,4,1032.99,2
13479.0,144,2,300.95,0
13481.0,52,4,1361.33,2
13482.0,175,1,184.64,3
13485.0,176,1,454.24,3
13486.0,22,1,302.8,2
13487.0,1,2,359.75,2
13488.0,16,7,3329.07,2
13489.0,49,3,398.16,2
13491.0,91,4,432.97,0
13492.0,79,1,593.74,0
13493.0,230,1,179.35,3
13495.0,175,2,561.48,3
13496.0,303,1,501.01,3
13499.0,17,3,613.85,2
13501.0,231,1,1340.32,3
13502.0,267,1,114.6,3
13503.0,15,1,216.85,2
13505.0,16,4,4393.63,2
13506.0,259,1,157.4,3
13507.0,50,2,1636.47,2
13509.0,93,3,537.82,0
13512.0,204,1,251.21,3
13514.0,17,1,152.20000000000002,2
13515.0,16,3,687.72,2
13516.0,16,2,620.41,2
13517.0,50,2,1612.18,2
13518.0,29,1,659.4399999999999,2
13519.0,21,1,122.75,2
13520.0,81,3,2031.9,0
13523.0,143,2,1802.29,0
13524.0,25,3,324.66,2
13527.0,49,4,1366.42,2
13529.0,22,2,307.76,2
13531.0,148,1,178.35,0
13533.0,211,2,146.64,3
13534.0,51,16,3288.75,2
13536.0,19,1,455.17,2
13538.0,91,2,262.2,0
13539.0,29,2,467.24,2
13544.0,184,1,122.91,3
13546.0,144,1,188.16,0
13549.0,86,3,462.0,0
13551.0,262,1,91.8,3
13552.0,30,9,2830.73,2
13555.0,17,4,4149.28,2
13562.0,25,2,1196.06,2
13563.0,27,2,777.53,2
13564.0,87,2,1209.02,0
13566.0,26,1,585.1800000000001,2
13568.0,116,1,192.85,0
13571.0,85,4,519.18,0
13572.0,149,1,1384.25,0
13573.0,196,1,31.770000000000003,3
13575.0,14,3,477.21,2
13576.0,14,7,2652.96,2
13577.0,92,1,465.35,0
13588.0,30,3,789.52,2
13589.0,123,1,147.0,0
13590.0,143,2,602.97,0
13591.0,147,2,776.23,0
13592.0,149,2,109.57,0
13593.0,52,4,1477.23,2
13599.0,28,3,891.34,2
13600.0,255,1,219.52,3
13610.0,53,3,541.01,2
13611.0,114,2,636.72,0
13614.0,107,2,794.98,0
13615.0,262,1,417.69,3
13617.0,57,1,234.59,0
13618.0,117,1,177.34,0
13621.0,60,1,213.85,0
13623.0,153,3,404.93,0
13627.0,23,4,1334.18,2
13629.0,80,5,3472.36,2
13630.0,19,4,1047.08,2
13631.0,86,10,3017.92,2
13632.0,117,2,553.02,0
13634.0,30,3,1108.87,2
13636.0,204,2,291.85,3
13637.0,170,1,422.6,3
13639.0,18,1,1033.34,2
13644.0,17,2,1398.61,2
13647.0,15,3,1275.9,2
13649.0,200,1,148.8,3
13650.0,150,2,745.52,0
13652.0,200,1,329.44,3
13654.0,89,2,916.03,0
13655.0,57,1,549.32,0
13656.0,108,1,216.95,0
13657.0,145,1,152.34,0
13658.0,29,3,2096.77,2
13659.0,149,2,1573.2,0
13662.0,29,2,592.52,2
13663.0,122,1,189.47,0
13666.0,231,2,64.05,3
13667.0,92,1,305.02,0
13668.0,57,9,3169.42,2
13669.0,93,1,48.150000000000006,0
13670.0,18,1,349.7,2
13675.0,228,1,308.44,3
13684.0,229,1,67.23,3
13692.0,180,1,856.63,3
13694.0,15,27,34717.66,2
13695.0,25,6,779.66,2
13700.0,120,5,931.28,0
13703.0,262,1,99.5,3
13704.0,17,4,1200.84,2
13705.0,88,1,204.54,0
13707.0,210,2,806.41,3
13708.0,214,1,296.88,3
13709.0,45,4,2151.17,2
13716.0,212,1,138.28,3
13717.0,115,3,754.22,0
13718.0,239,1,114.05,3
13719.0,149,2,338.74,0
13720.0,60,4,799.9,2
13722.0,75,2,911.94,0
13725.0,112,5,697.0699999999999,0
13726.0,44,1,292.68,0
13728.0,51,4,638.44,2
13730.0,79,1,445.85,0
13735.0,119,2,1409.69,0
13736.0,204,1,357.53,3
13737.0,143,1,339.6,0
13740.0,184,1,350.75,3
13741.0,15,1,305.3,2
13742.0,106,6,1836.75,2
13743.0,51,3,424.92,2
13744.0,235,1,893.16,3
13745.0,105,1,300.04,0
13748.0,175,1,147.45,3
13750.0,83,3,991.19,0
13751.0,231,1,296.25,3
13752.0,151,1,298.99,0
13753.0,231,1,741.26,3
13754.0,260,1,156.0,3
13756.0,87,4,1395.84,0
13758.0,144,1,893.37,0
13759.0,14,1,560.4100000000001,2
13760.0,200,1,135.09,3
13761.0,123,1,491.71,0
13764.0,14,2,1021.87,2
13767.0,24,19,7897.860000000001,2
13769.0,151,4,1125.71,0
13771.0,143,1,593.25,0
13772.0,183,1,228.42,3
