CustomerID,Recency,Frequency,Monetary,Cluster
13774.0,25,1,345.0,2
13777.0,1,13,7276.29,2
13778.0,46,1,178.7,0
13780.0,114,1,116.28000000000002,0
13782.0,177,2,361.3,3
13784.0,1,4,1301.16,2
13787.0,19,1,202.64,2
13791.0,111,1,937.0,0
13792.0,230,1,74.60000000000001,3
13798.0,16,23,13223.8,2
13799.0,60,2,688.86,0
13802.0,82,2,3629.68,0
13803.0,199,1,277.07,3
13804.0,22,3,1773.54,2
13811.0,179,2,481.5,3
13812.0,49,1,278.74,0
13813.0,14,2,667.08,2
13814.0,80,1,617.54,0
13815.0,116,2,2977.75,0
13817.0,295,1,128.7,3
13819.0,263,1,408.3,3
13821.0,88,2,385.64,0
13824.0,79,2,327.66,0
13826.0,119,1,189.5,0
13827.0,1,3,412.05,2
13831.0,31,3,1076.29,2
13837.0,261,1,113.7,3
13838.0,61,2,241.48,0
13842.0,15,3,1248.53,2
13846.0,303,1,411.4,3
13848.0,241,1,615.0,3
13849.0,114,1,593.5799999999999,0
13851.0,231,1,246.32,3
13854.0,50,13,4102.61,2
13856.0,112,2,263.9,0
13859.0,269,1,201.16,3
13860.0,30,1,405.88,2
13862.0,16,4,1063.54,2
13865.0,80,2,224.12,0
13866.0,17,1,145.67000000000002,2
13867.0,18,1,453.99,2
13869.0,206,3,1584.96,3
13870.0,45,5,2179.4700000000003,2
13871.0,55,6,3220.64,2
13874.0,301,1,540.45,3
13875.0,77,2,699.95,0
13877.0,29,1,117.24,2
13880.0,31,7,1663.28,2
13881.0,15,6,3725.18,2
13883.0,196,1,980.41,3
13885.0,144,1,399.15,0
13886.0,15,1,243.56,2
13887.0,147,1,349.55,0
13890.0,51,2,501.11,0
13893.0,241,1,821.1,3
13895.0,86,2,937.3,0
13898.0,269,1,155.93,3
13900.0,136,2,732.45,0
13901.0,15,4,1306.11,2
13904.0,238,1,201.12,3
13908.0,23,1,907.94,2
13911.0,88,5,1570.16,2
13918.0,196,1,198.2,3
13922.0,295,1,172.25,3
13924.0,15,1,679.03,2
13925.0,78,1,380.12,0
13927.0,18,1,348.99,2
13928.0,50,2,225.45,0
13929.0,112,2,842.65,0
13930.0,1,2,337.34,2
13932.0,238,1,307.4,3
13933.0,52,2,608.7900000000001,0
13934.0,207,1,922.1,3
13936.0,123,1,376.58,0
13937.0,112,1,158.85,0
13939.0,52,1,205.71,0
13940.0,60,2,391.06,0
13941.0,115,2,1736.14,0
13946.0,23,3,561.5699999999999,2
13948.0,304,1,102.0,3
13949.0,21,1,371.36,2
13950.0,16,1,144.35,2
13951.0,119,3,674.45,0
13952.0,182,1,2042.761,3
13953.0,59,4,2104.36,2
13954.0,14,1,227.41,2
13956.0,81,2,506.32,0
13959.0,22,1,260.76,2
13960.0,15,1,128.1,2
13963.0,263,1,115.68,3
13967.0,89,1,80.7,0
13969.0,50,6,2357.44,2
13971.0,49,5,1654.2,2
13972.0,14,2,190.25,2
13973.0,230,1,264.7,3
13975.0,76,1,151.76,0
13976.0,150,1,357.98,0
13979.0,17,1,869.87,2
13982.0,106,2,801.54,0
13983.0,175,4,926.01,3
13984.0,269,1,129.95,3
13985.0,15,3,1802.9,2
13988.0,16,4,3185.31,2
13989.0,182,1,896.6700000000001,3
13991.0,18,2,340.29,2
13993.0,44,6,2247.41,2
13994.0,21,3,780.63,2
13995.0,59,2,561.45,0
13999.0,59,6,1919.27,2
14001.0,176,1,1007.9,3
14002.0,77,1,304.94,0
14004.0,22,4,2812.49,2
14005.0,19,3,790.52,2
14006.0,59,2,604.54,0
14009.0,141,2,695.61,0
14013.0,53,2,354.52,0
14014.0,21,1,505.18,2
14016.0,151,3,3364.63,0
14019.0,81,1,384.29,0
14021.0,199,1,198.9,3
14022.0,168,1,440.0,3
14029.0,87,1,165.20000000000002,0
14031.0,17,9,7008.6,2
14032.0,30,4,1230.73,2
14035.0,51,3,837.26,2
14036.0,228,1,626.65,3
14037.0,119,1,35.400000000000006,0
14038.0,22,3,1560.38,2
14040.0,61,6,1325.3,2
14041.0,210,1,141.41,3
14044.0,46,2,368.37,0
14045.0,52,1,408.0,0
14046.0,227,1,154.99,3
14047.0,16,2,661.24,2
14049.0,144,2,3058.46,0
14050.0,49,1,485.98,0
14051.0,56,11,6758.92,2
14055.0,49,1,725.6400000000001,0
14056.0,27,10,3098.07,2
14057.0,44,11,4418.65,2
14059.0,210,1,183.6,3
14060.0,23,11,3462.96,2
14062.0,15,9,7259.97,2
14064.0,56,2,630.87,0
14066.0,210,1,152.55,3
14068.0,263,1,265.85,3
14071.0,204,2,356.81,3
14075.0,204,1,307.92,3
14077.0,21,2,138.8,2
14078.0,45,3,557.91,2
14083.0,76,4,207.13,0
14085.0,84,9,2540.47,2
14088.0,79,4,16693.08,2
14090.0,268,1,76.32000000000001,3
14092.0,75,9,2437.8,2
14096.0,17,4,9063.86,2
14099.0,113,5,1466.67,0
14100.0,81,1,194.9,0
14101.0,17,6,5976.79,2
14104.0,109,1,111.26,0
14105.0,182,1,1266.23,3
14107.0,119,3,1173.79,0
14108.0,45,1,291.33,0
14109.0,16,1,144.2,2
14110.0,29,4,1984.12,2
14111.0,49,1,153.0,0
14112.0,147,2,535.4,0
14113.0,21,2,926.38,2
14114.0,274,1,195.13,3
14117.0,87,1,90.0,0
14124.0,28,1,419.58,2
14125.0,21,1,1295.43,2
14127.0,200,1,137.6,3
14128.0,199,1,305.54,3
14129.0,204,1,358.90000000000003,3
14130.0,262,1,483.86,3
14132.0,30,3,986.92,2
14133.0,259,1,318.0,3
14135.0,19,5,1383.06,2
14141.0,17,2,489.31,2
14143.0,77,1,115.8,0
14146.0,24,4,2965.84,2
14147.0,21,2,483.4,2
14148.0,177,1,157.2,3
14150.0,303,1,306.18,3
14152.0,19,2,621.29,2
14154.0,182,2,1345.62,3
14155.0,209,1,118.75,3
14156.0,14,23,70539.55,1
14157.0,229,1,277.17,3
14159.0,25,5,1916.24,2
14162.0,117,2,289.36,0
14163.0,30,3,1536.31,2
14164.0,14,2,1631.77,2
14167.0,108,2,253.75,0
14175.0,114,2,1205.99,0
14176.0,241,3,417.35,3
14177.0,29,2,368.08,2
14178.0,87,1,115.52,0
14180.0,1,13,2496.9,2
14188.0,15,2,627.6,2
14189.0,56,7,1909.46,2
14191.0,24,5,1661.92,2
14193.0,213,1,422.54,3
14194.0,19,13,6459.01,2
14195.0,145,1,183.6,0
14196.0,50,1,335.52,0
14198.0,30,3,528.8,2
14201.0,24,4,392.32,2
14205.0,207,1,222.9,3
14206.0,182,1,328.16,3
14209.0,84,2,859.1,0
14210.0,49,4,1237.23,2
14211.0,1,7,1474.83,2
14214.0,113,1,183.56,0
14215.0,21,3,1001.75,2
14217.0,1,5,693.41,2
14220.0,301,1,312.98,3
14221.0,24,5,1986.09,2
14222.0,120,1,683.17,0
14223.0,207,1,304.9,3
14224.0,54,3,799.1,2
14226.0,14,3,1895.17,2
14227.0,29,8,2727.57,2
14229.0,235,1,305.16,3
14231.0,175,2,617.95,3
14232.0,59,3,1262.54,2
14233.0,261,1,100.85,3
14235.0,18,3,1606.55,2
14236.0,24,1,301.56,2
14238.0,269,1,146.85,3
14239.0,14,5,1058.09,2
14240.0,169,1,226.85,3
14242.0,178,2,280.55,3
14243.0,83,5,1404.21,2
14245.0,207,1,1005.1,3
14246.0,54,2,1024.42,0
14248.0,261,1,302.58,3
14251.0,1,1,1259.46,2
14256.0,204,1,445.2,3
14257.0,262,1,620.14,3
14258.0,143,3,3689.2,0
14259.0,85,1,120.0,0
14261.0,22,1,943.75,2
14262.0,27,3,1073.8,2
14265.0,53,2,530.18,0
14267.0,106,3,1516.24,0
14271.0,169,1,112.32,3
14272.0,17,2,437.96,2
14273.0,79,1,231.35,0
14276.0,233,1,341.2,3
14280.0,140,1,134.04,0
14282.0,24,9,2225.74,2
14284.0,30,1,252.1,2
14285.0,19,2,1253.43,2
14287.0,142,2,83.28,0
14289.0,78,4,685.48,0
14290.0,24,2,1071.1,2
14291.0,1,6,1404.94,2
14292.0,89,3,2127.21,0
14293.0,90,1,231.39,0
14298.0,16,33,30127.37,2
14299.0,22,4,1792.35,2
14301.0,60,1,640.14,0
14305.0,14,3,1858.96,2
14306.0,29,1,1702.94,2
14307.0,78,2,1100.36,0
14309.0,112,4,906.12,0
14314.0,50,1,120.0,0
14315.0,77,2,897.8,0
14320.0,150,1,125.28,0
14321.0,17,3,903.77,2
14323.0,58,2,605.0600000000001,0
14327.0,106,1,311.65,0
14329.0,52,3,2907.01,2
14331.0,78,1,383.66,0
14332.0,91,1,119.04,0
14334.0,147,4,1311.7,0
14336.0,141,1,349.94,0
14338.0,140,1,579.97,0
14341.0,75,3,450.71,0
14342.0,80,2,419.74,0
14344.0,81,4,285.8,0
14346.0,240,1,262.44,3
14348.0,203,1,409.57,3
14351.0,108,1,51.0,0
14352.0,178,1,614.02,3
14356.0,23,2,701.23,2
14359.0,31,1,483.39,2
14364.0,52,5,1953.55,2
14367.0,19,5,3367.28,2
14368.0,263,1,155.0,3
14371.0,238,1,100.5,3
14373.0,301,1,76.55,3
14377.0,206,1,314.6,3
14379.0,238,1,110.98,3
14383.0,107,1,242.09,0
14386.0,240,1,142.4,3
14387.0,18,2,929.74,2
14388.0,146,1,458.94,0
14390.0,88,2,1059.91,0
14395.0,22,3,1372.48,2
14397.0,23,7,600.52,2
14400.0,92,1,574.7,0
14401.0,23,8,2333.34,2
14403.0,85,1,295.79999999999995,0
14404.0,52,4,1214.04,2
14407.0,50,5,1800.55,2
14408.0,114,3,839.1700000000001,0
14409.0,14,3,1539.85,2
14410.0,84,5,750.85,2
14412.0,16,1,462.45,2
14414.0,53,5,1137.08,2
14415.0,141,4,1895.02,0
14418.0,51,1,150.44,0
14419.0,17,1,233.65,2
14421.0,1,1,357.93,2
14422.0,14,3,2318.13,2
14426.0,84,5,2091.17,2
14428.0,22,3,534.12,2
14434.0,15,1,310.8,2
14439.0,263,1,2661.24,3
14440.0,16,2,902.03,2
14441.0,199,1,356.84000000000003,3
14442.0,148,2,1589.82,0
14443.0,82,1,383.12,0
14446.0,24,1,382.18,2
14447.0,139,1,336.03000000000003,0
14450.0,264,1,161.03,3
14451.0,138,1,360.0,0
14456.0,17,4,1020.31,2
14460.0,53,2,404.34,0
14461.0,91,3,2103.06,0
14462.0,27,4,557.2,2
14463.0,114,2,309.42,0
14466.0,17,2,439.9500000000001,2
14467.0,256,1,131.7,3
14470.0,231,1,297.64,3
14472.0,47,5,1285.68,2
14473.0,17,1,149.34000000000003,2
14475.0,15,1,303.68,2
14476.0,200,1,215.7,3
14477.0,240,1,165.0,3
14479.0,197,1,141.85,3
14481.0,108,2,636.51,0
14482.0,182,1,238.1,3
14487.0,26,2,292.14,2
14489.0,150,1,463.38,0
14491.0,118,1,213.73,0
14498.0,59,3,1134.77,2
14499.0,77,1,244.94,0
14500.0,55,1,51.0,0
14501.0,263,1,66.93,3
14502.0,93,7,1176.01,2
14503.0,13,2,1284.45,2
14504.0,203,1,134.56,3
14505.0,52,3,2240.47,2
14506.0,105,1,264.8,0
14507.0,44,1,309.38,0
14511.0,77,1,138.16,0
14512.0,175,1,126.32,3
14513.0,44,3,455.59,2
14514.0,144,1,147.86,0
14517.0,85,1,252.45,0
14520.0,234,1,165.0,3
14522.0,15,2,349.43,2
14523.0,52,1,241.09,0
14524.0,15,7,1545.73,2
14525.0,43,5,1474.51,2
14527.0,1,30,3657.47,2
14529.0,20,2,358.42,2
14530.0,206,2,1146.91,3
14532.0,180,4,932.85,3
14533.0,56,2,734.98,0
14534.0,78,6,1469.46,2
14536.0,203,1,171.8,3
14537.0,1,1,355.56,2
14538.0,199,1,106.5,3
14540.0,19,1,485.63,2
14541.0,112,5,1142.55,0
14543.0,17,8,1996.65,2
14544.0,305,1,1121.92,3
14546.0,21,2,1040.81,2
14548.0,261,1,326.4,3
14551.0,147,1,125.43,0
14557.0,28,1,788.38,2
14560.0,53,9,968.55,2
14561.0,19,2,858.6899999999999,2
14562.0,21,6,1946.63,2
14565.0,56,3,2560.32,2
14566.0,54,1,1432.0,0
14572.0,53,5,2089.44,2
14573.0,123,5,636.95,0
14577.0,107,2,299.74,0
14583.0,88,3,647.82,0
14584.0,112,3,688.25,0
14587.0,203,1,180.06,3
14593.0,142,2,339.59,0
14595.0,29,2,300.03000000000003,2
14606.0,16,45,5848.38,2
14607.0,204,1,495.0,3
14608.0,29,1,586.95,2
14609.0,16,4,601.56,2
14616.0,228,2,247.68000000000004,3
14620.0,149,1,177.43,0
14621.0,302,1,305.7,3
14623.0,59,2,403.53,0
14625.0,139,2,899.63,0
14626.0,177,1,586.9,3
14631.0,178,2,630.08,3
14632.0,206,1,114.56,3
14633.0,209,1,344.90000000000003,3
14636.0,212,1,300.19,3
14639.0,235,2,1235.13,3
14640.0,91,3,1004.82,0
14643.0,113,2,693.8100000000001,0
14644.0,241,1,187.50000000000003,3
14646.0,22,30,142368.85,1
14647.0,145,1,243.22,0
14649.0,15,1,319.08,2
14652.0,20,1,114.18,2
14655.0,14,1,400.61,2
14656.0,112,1,157.94,0
14657.0,269,1,416.08,3
14658.0,60,1,123.14,0
14659.0,22,5,1689.11,2
14660.0,30,2,285.74,2
14662.0,178,2,256.35,3
14665.0,240,2,337.26,3
14667.0,17,9,3306.38,2
14672.0,178,1,480.27,3
14676.0,22,4,1614.64,2
14680.0,15,8,14144.66,2
14681.0,14,2,105.0,2
14682.0,145,1,20.8,0
14684.0,25,1,129.33,2
14687.0,50,1,628.38,0
14688.0,14,9,1872.92,2
14689.0,152,1,112.8,0
14691.0,15,2,494.39,2
14692.0,80,4,591.55,0
14693.0,208,1,172.9,3
14696.0,14,2,613.5,2
14700.0,182,1,721.55,3
14701.0,116,5,1429.39,0
14702.0,21,5,854.34,2
14704.0,25,2,276.36,2
14705.0,142,1,179.0,0
14709.0,14,5,1997.15,2
14711.0,52,5,1400.51,2
14712.0,18,2,421.47,2
14713.0,211,3,485.71,3
14715.0,242,1,109.5,3
14716.0,92,1,188.56,0
14719.0,123,1,264.66,0
14722.0,90,1,187.92,0
14723.0,301,1,220.06,3
14730.0,51,4,627.04,2
14731.0,149,1,123.36,0
14732.0,87,1,335.1,0
14733.0,54,8,5142.37,2
14735.0,25,24,4137.4,2
14737.0,296,1,434.0,3
14738.0,77,3,454.13,0
14740.0,140,2,927.11,0
14741.0,57,3,680.46,2
14744.0,241,4,703.03,3
14745.0,56,4,879.19,2
14753.0,30,1,563.15,2
14754.0,239,1,228.27,3
14755.0,17,7,2683.52,2
14757.0,18,1,420.5,2
14758.0,88,4,1484.06,0
14759.0,56,2,870.85,0
14760.0,240,1,89.2,3
14762.0,207,1,300.52,3
14765.0,55,2,95.5,0
14766.0,24,3,1513.3,2
14769.0,25,7,10332.78,2
14770.0,175,2,876.42,3
14772.0,55,1,139.26,0
14775.0,81,1,294.9,0
14776.0,48,7,1647.66,2
14779.0,266,2,348.15,3
14780.0,22,1,332.8,2
14782.0,263,1,200.1,3
14784.0,267,1,114.68,3
14790.0,197,1,152.16,3
14794.0,147,3,500.44,0
14795.0,110,1,131.45000000000002,0
14796.0,51,8,3483.94,2
14798.0,87,1,21.72,0
14800.0,19,4,1182.69,2
14803.0,105,2,656.91,0
14805.0,257,1,109.25,3
14806.0,18,1,193.39,2
14808.0,18,5,1763.92,2
14810.0,47,7,1405.69,2
14816.0,141,1,271.85,0
14817.0,144,1,529.5500000000001,0
14818.0,17,3,657.8,2
14819.0,135,1,84.72,0
14820.0,19,2,242.19,2
14823.0,137,2,210.65,0
14824.0,16,1,313.6,2
14825.0,112,4,775.82,0
14828.0,140,2,1557.7600000000002,0
14829.0,304,1,148.36,3
14834.0,15,2,665.59,2
14837.0,49,3,1345.56,2
14840.0,211,1,62.85,3
14841.0,122,3,1585.67,0
14844.0,120,1,668.8,0
14847.0,92,1,309.4,0
14849.0,84,8,2870.82,2
14851.0,199,1,206.13,3
14852.0,84,3,1143.81,0
14854.0,21,5,2104.47,2
14855.0,78,1,306.35,0
14857.0,91,1,522.52,0
14859.0,24,2,927.12,2
14862.0,92,1,304.1,0
14866.0,24,4,6699.74,2
14868.0,15,2,777.03,2
14869.0,46,1,391.31,0
14870.0,205,1,327.25,3
14871.0,122,3,354.75,0
14873.0,153,1,519.68,0
14875.0,51,2,1465.3200000000002,0
14878.0,26,6,1082.68,2
14880.0,21,2,472.12,2
14883.0,16,3,261.43,2
14885.0,75,1,765.3199999999999,0
14887.0,22,1,1862.0,2
14888.0,150,1,369.2,0
14890.0,197,1,125.65,3
14891.0,91,1,105.0,0
14894.0,28,1,655.75,2
14895.0,53,7,4771.38,2
14896.0,148,1,211.55,0
14897.0,240,1,175.5,3
14898.0,77,3,744.4499999999999,0
14901.0,17,3,442.46,2
14903.0,144,1,686.47,0
14905.0,177,1,308.55,3
14907.0,91,3,1313.75,0
14908.0,18,1,277.8,2
14911.0,13,88,56205.45,1
14913.0,302,1,300.87,3
14916.0,14,3,1002.5,2
14918.0,59,1,844.73,0
14921.0,145,1,903.01,0
14930.0,52,2,1268.73,0
14931.0,18,3,847.65,2
14934.0,25,1,1062.1,2
14935.0,240,1,1784.71,3
14936.0,52,2,3496.52,2
14944.0,20,5,3188.31,2
14947.0,15,1,112.32,2
14948.0,14,3,473.51,2
14951.0,22,1,311.69,2
14952.0,15,6,4381.57,2
14957.0,196,1,58.49,3
14958.0,90,1,107.4,0
14959.0,53,2,293.6,0
14960.0,115,1,88.3,0
14961.0,24,5,3812.81,2
14962.0,214,1,126.7,3
14963.0,1,1,314.15,2
14970.0,80,2,675.0,0
14973.0,50,3,1314.45,2
14976.0,44,3,444.39,2
14978.0,16,5,1931.42,2
14985.0,141,2,296.75,0
14997.0,121,1,155.28,0
14998.0,113,1,246.23,0
15002.0,59,2,748.61,0
15004.0,90,1,1246.32,0
15005.0,1,14,3180.32,2
15014.0,119,1,117.73,0
15016.0,116,1,170.04,0
15019.0,210,1,266.0,3
15021.0,30,3,728.95,2
15023.0,59,4,2423.71,2
15024.0,56,2,284.8,0
15026.0,23,2,360.02,2
15027.0,111,2,654.25,0
15030.0,15,2,518.28,2
15031.0,53,1,110.96,0
15032.0,199,1,2188.5,3
15033.0,53,4,1416.56,2
15034.0,14,4,2468.65,2
15036.0,15,3,465.55,2
15039.0,24,23,10834.78,2
15041.0,113,1,180.35,0
15042.0,142,1,135.93,0
15044.0,19,9,3375.05,2
15045.0,201,1,388.9,3
15046.0,117,6,2059.32,0
15047.0,213,1,343.62,3
15048.0,60,1,68.08,0
15050.0,14,2,1323.18,2
15052.0,262,1,215.78,3
15057.0,259,1,1131.0,3
15058.0,25,4,675.62,2
15059.0,51,5,626.71,2
15061.0,16,17,15312.44,2
15062.0,14,3,634.8000000000001,2
15065.0,108,3,2858.75,0
15067.0,22,2,896.71,2
15068.0,199,1,239.96,3
15069.0,122,1,1109.53,0
15074.0,48,1,748.87,0
15075.0,21,1,773.03,2
15076.0,116,1,880.85,0
15078.0,17,17,5684.110000000001,2
15079.0,258,1,367.29,3
15081.0,30,2,225.1,2
15083.0,200,1,88.2,3
15089.0,52,1,455.67,0
15093.0,60,3,2182.97,2
15095.0,47,4,1370.6,2
15099.0,28,1,410.48,2
15101.0,303,1,102.28,3
15103.0,29,1,291.68,2
15104.0,140,1,652.8,0
15105.0,30,3,1176.54,2
15106.0,84,2,665.08,0
15107.0,273,2,76.0,3
15108.0,85,2,868.2,0
15110.0,262,1,169.65,3
15114.0,14,4,900.07,2
15116.0,1,3,1202.75,2
15118.0,77,1,244.8,0
15120.0,77,1,358.82,0
15121.0,232,1,295.15,3
15122.0,57,3,1633.78,2
15123.0,149,1,1069.47,0
15125.0,56,12,10795.48,2
15128.0,112,1,374.4,0
15129.0,50,8,2287.03,2
15130.0,113,1,330.11,0
15132.0,49,3,842.23,2
15133.0,201,1,324.70000000000005,3
15134.0,16,3,564.42,2
15135.0,182,1,139.05,3
15139.0,183,1,56.86,3
15140.0,23,6,2052.85,2
15143.0,169,1,259.45,3
15144.0,15,8,1924.24,2
15145.0,170,1,301.8,3
15146.0,108,2,1327.16,0
15147.0,183,1,623.5,3
15149.0,77,1,520.8000000000001,0
15150.0,17,4,2954.43,2
15152.0,28,4,1247.47,2
15154.0,18,1,296.42,2
15157.0,301,1,1085.46,3
15159.0,56,13,7399.98,2
15160.0,300,1,158.16,3
15163.0,135,1,155.0,0
15164.0,152,1,194.79,0
15167.0,264,1,163.0,3
15172.0,14,4,1247.95,2
15174.0,266,1,135.75,3
15175.0,15,1,224.14,2
15178.0,203,1,40.5,3
15179.0,177,2,1353.12,3
15181.0,118,2,435.0,0
15182.0,212,1,370.48,3
15185.0,13,1,310.62,2
15186.0,111,1,229.26,0
15187.0,14,4,1518.02,2
15189.0,50,19,8366.34,2
15194.0,21,7,3392.5,2
15197.0,301,1,556.5,3
15199.0,179,1,304.04999999999995,3
15201.0,30,2,604.07,2
15203.0,23,4,1305.78,2
15204.0,300,1,316.58,3
15205.0,28,1,176.94,2
15206.0,89,1,35.400000000000006,0
15208.0,106,2,323.52,0
15210.0,168,1,331.18,3
15213.0,262,2,328.35,3
15214.0,18,1,305.12,2
15216.0,31,1,96.6,0
15218.0,18,8,3998.16,2
15219.0,119,1,305.75,0
15220.0,58,4,967.94,2
15222.0,262,1,585.0,3
15223.0,169,1,454.9,3
15224.0,301,1,310.48,3
15225.0,177,1,409.4,3
15227.0,228,2,625.07,3
15228.0,112,2,1253.45,0
15230.0,182,2,429.6,3
15232.0,56,2,612.06,0
15235.0,182,5,1125.54,3
15236.0,242,1,321.05,3
15237.0,21,3,1328.72,2
15239.0,22,1,461.79,2
15240.0,27,1,337.17,2
15241.0,16,3,636.73,2
15243.0,17,1,316.68,2
15245.0,77,2,2029.6,0
15246.0,181,2,514.15,3
15249.0,51,6,3052.17,2
15251.0,50,4,3356.5,2
15253.0,113,1,173.85,0
15256.0,92,1,98.45,0
15258.0,112,1,307.5,0
