CustomerID,Recency,Frequency,Monetary,Cluster
15260.0,43,4,1002.39,2
15261.0,78,1,254.82,0
15262.0,267,1,178.95000000000002,3
15263.0,50,1,156.51,0
15265.0,179,1,712.24,3
15270.0,61,2,836.79,0
15271.0,59,4,551.63,2
15272.0,1,2,721.94,2
15279.0,298,1,290.51,3
15280.0,115,1,113.12,0
15281.0,80,6,1306.96,2
15287.0,14,1,340.98,2
15288.0,144,2,1458.35,0
15289.0,81,1,322.53000000000003,0
15290.0,22,10,3230.05,2
15291.0,116,4,1192.76,0
15292.0,144,1,180.94,0
15296.0,52,3,1721.23,2
15298.0,85,3,1525.1,0
15299.0,107,2,1200.0,0
15301.0,16,8,3121.31,2
15303.0,233,1,574.02,3
15304.0,29,4,302.90000000000003,2
15306.0,91,1,344.62,0
15311.0,17,39,24779.84,2
15312.0,19,3,606.69,2
15313.0,53,1,52.0,0
15314.0,142,1,327.97,0
15315.0,59,1,233.54,0
15316.0,270,1,165.0,3
15321.0,14,3,2748.31,2
15322.0,29,1,679.68,2
15325.0,47,1,162.29,0
15329.0,77,2,754.0,0
15333.0,152,1,1028.56,0
15334.0,106,2,224.14,0
15339.0,262,1,257.9,3
15341.0,24,1,2020.52,2
15343.0,30,1,364.5,2
15344.0,17,1,308.69,2
15348.0,16,1,158.04,2
15351.0,22,1,601.57,2
15353.0,198,1,465.37,3
15356.0,15,5,1514.01,2
15358.0,18,10,2940.08,2
15361.0,305,1,418.92,3
15364.0,198,1,331.80000000000007,3
15365.0,25,3,1192.48,2
15366.0,18,2,602.51,2
15370.0,15,4,1855.05,2
15372.0,80,1,2007.4,0
15373.0,59,8,1352.6,2
15376.0,60,1,334.85,0
15379.0,113,4,2361.92,0
15380.0,29,2,774.46,2
15381.0,211,1,282.29999999999995,3
15382.0,28,3,4170.8,2
15384.0,113,2,642.41,0
15388.0,213,1,140.54,3
15389.0,115,1,500.0,0
15392.0,303,1,338.98,3
15394.0,21,3,1854.14,2
15395.0,269,1,107.45,3
15396.0,56,1,288.18,0
15397.0,233,1,94.0,3
15398.0,21,1,634.85,2
15399.0,22,1,305.17,2
15400.0,57,1,67.2,0
15402.0,92,2,626.77,0
15408.0,207,1,267.18,3
15410.0,27,6,2723.36,2
15411.0,13,1,609.05,2
15412.0,114,1,190.53,0
15415.0,256,1,572.8100000000001,3
15416.0,183,1,899.19,3
15417.0,28,1,508.8,2
15422.0,266,2,97.7,3
15424.0,198,2,383.34,3
15426.0,200,1,251.56,3
15429.0,19,1,243.06,2
15433.0,210,1,372.64,3
15434.0,50,3,587.28,2
15436.0,177,1,489.05,3
15437.0,206,1,200.16,3
15438.0,74,1,156.57999999999998,0
15440.0,79,2,237.66,0
15443.0,17,3,1054.34,2
15445.0,207,1,113.5,3
15447.0,274,1,155.17,3
15448.0,256,1,494.64,3
15449.0,205,1,345.92,3
15452.0,14,2,413.33,2
15453.0,75,2,287.92,0
15456.0,302,1,243.22,3
15457.0,205,1,237.07,3
15460.0,297,1,216.76,3
15462.0,87,1,64.8,0
15465.0,26,10,4399.52,2
15466.0,28,1,334.53,2
15467.0,88,1,114.14,0
15472.0,56,1,371.56,0
15475.0,20,1,454.11,2
15480.0,59,1,905.5,0
15482.0,109,3,1389.7,0
15483.0,210,1,114.85,3
15484.0,22,1,1636.52,2
15489.0,1,1,442.64,2
15491.0,44,4,2178.46,2
15492.0,17,1,487.74,2
15493.0,93,2,906.26,0
15497.0,263,1,970.6,3
15498.0,28,10,5017.61,2
15500.0,24,1,406.02,2
15504.0,24,1,52.83,2
15505.0,28,2,1284.2,2
15506.0,82,1,209.35,0
15507.0,115,1,492.36,0
15508.0,169,2,518.47,3
15510.0,274,1,250.0,3
15511.0,1,2,395.25,2
15512.0,303,1,101.2,3
15513.0,49,8,4587.7300000000005,2
15514.0,169,2,691.72,3
15517.0,176,1,267.03,3
15518.0,77,2,243.84,0
15521.0,91,2,924.89,0
15522.0,31,1,259.9,0
15523.0,27,1,412.0100000000001,2
15527.0,88,3,763.8000000000001,0
15528.0,197,1,229.33,3
15529.0,31,5,2312.89,2
15530.0,93,2,615.6,0
15532.0,75,3,1225.79,0
15533.0,26,1,105.08,2
15535.0,116,4,536.4,0
15537.0,107,1,110.92,0
15541.0,57,1,85.13000000000001,0
15543.0,231,1,127.86,3
15544.0,117,2,683.12,0
15547.0,25,8,2223.31,2
15549.0,20,2,1003.68,2
15550.0,49,2,295.38,0
15555.0,21,7,1797.39,2
15561.0,93,2,183.92,0
15562.0,295,1,134.55,3
15563.0,144,2,735.62,0
15565.0,14,1,88.8,2
15568.0,16,1,228.31,2
15569.0,47,4,1087.21,2
15570.0,85,6,1841.94,2
15571.0,22,1,202.35,2
15572.0,53,1,679.25,0
15573.0,29,1,410.7,2
15574.0,121,3,326.6,0
15578.0,106,1,127.1,0
15579.0,257,1,199.6,3
15581.0,115,7,289.96,2
15582.0,43,1,237.9,0
15584.0,16,2,292.68,2
15585.0,120,1,455.3,0
15587.0,86,2,456.84,0
15589.0,199,2,293.58,3
15593.0,14,1,199.8,2
15594.0,25,2,986.12,2
15596.0,44,2,392.05,2
15599.0,148,1,448.83,0
15601.0,113,7,3399.7200000000003,2
15602.0,14,4,792.64,2
15603.0,22,1,48.48,2
15605.0,233,1,182.75,3
15606.0,114,5,1535.48,0
15611.0,14,7,791.24,2
15615.0,49,12,4672.2300000000005,2
15618.0,80,1,222.831,0
15620.0,301,1,424.49,3
15622.0,30,7,2751.61,2
15623.0,84,1,301.03,0
15624.0,60,4,588.13,2
15625.0,47,3,1233.12,2
15626.0,18,2,675.8,2
15628.0,198,1,371.83,3
15630.0,148,1,396.86,0
15632.0,86,3,1233.44,0
15639.0,77,1,425.32,0
15640.0,21,7,6009.17,2
15641.0,48,3,1433.41,2
15644.0,109,4,813.0,0
15648.0,147,2,657.35,0
15651.0,204,1,227.32,3
15653.0,59,1,48.0,0
15656.0,121,2,499.72,0
15658.0,141,2,440.2,0
15660.0,28,5,892.2,2
15661.0,260,1,193.8,3
15663.0,49,1,138.14,0
15665.0,111,1,765.79,0
15669.0,47,3,565.54,2
15670.0,240,1,173.05,3
15671.0,211,2,657.17,3
15673.0,270,1,969.95,3
15674.0,16,2,1422.06,2
15675.0,24,1,98.3,2
15683.0,61,1,193.75,0
15687.0,212,3,1023.35,3
15689.0,305,1,103.5,3
15690.0,44,1,111.0,0
15694.0,119,5,1783.33,0
15695.0,210,2,409.98,3
15696.0,23,5,1474.36,2
15700.0,115,2,696.68,0
15701.0,17,2,968.07,2
15703.0,208,1,211.5,3
15704.0,84,2,786.3000000000001,0
15705.0,144,1,143.1,0
15706.0,19,2,878.76,2
15707.0,29,1,166.78,2
15708.0,82,3,1474.13,0
15712.0,15,3,707.0600000000001,2
15713.0,87,1,185.55,0
15714.0,21,1,132.48000000000002,2
15716.0,89,3,571.71,0
15717.0,178,1,150.3,3
15719.0,122,3,1160.67,0
15722.0,52,2,978.2,0
15724.0,144,2,218.25,0
15727.0,50,4,3270.09,2
15730.0,150,1,467.43,0
15734.0,58,2,1339.45,0
15737.0,23,2,351.78000000000003,2
15738.0,53,9,2610.54,2
15743.0,57,1,111.5,0
15744.0,21,1,34.8,2
15745.0,17,2,607.75,2
15746.0,77,1,196.88,0
15747.0,116,1,242.65,0
15749.0,179,1,21535.9,3
15750.0,16,2,1005.33,2
15752.0,59,2,578.45,0
15754.0,17,1,211.62,2
15755.0,17,4,1745.82,2
15759.0,240,2,185.04,3
15762.0,20,1,315.31,2
15763.0,21,1,522.49,2
15764.0,50,2,1582.1,2
15768.0,59,3,621.8299999999999,2
15769.0,31,14,31944.04,2
15776.0,76,1,241.62,0
15777.0,261,3,753.15,3
15780.0,301,1,177.15,3
15781.0,81,1,127.95000000000002,0
15785.0,140,2,1330.4,0
15786.0,58,1,3160.84,0
15789.0,301,1,351.3,3
15791.0,147,1,1223.24,0
15793.0,212,1,306.64,3
15795.0,93,1,610.01,0
15796.0,15,3,1017.19,2
15797.0,56,2,382.2,0
15799.0,19,1,402.9,2
15800.0,50,1,454.58,0
15801.0,53,1,137.22,0
15802.0,86,1,451.42,0
15804.0,21,7,2472.37,2
15805.0,49,8,2996.56,2
15807.0,20,1,635.6,2
15808.0,304,1,1228.4,3
15809.0,147,2,184.51,0
15810.0,22,4,1391.98,2
15811.0,49,4,1483.95,2
15812.0,50,3,978.66,2
15813.0,151,2,1303.91,0
15815.0,84,2,907.62,0
15819.0,74,2,945.83,0
15820.0,263,1,206.98,3
15822.0,303,1,440.2,3
15825.0,116,1,532.94,0
15826.0,154,1,720.0,0
15827.0,16,6,961.13,2
15829.0,84,1,325.44,0
15831.0,267,1,309.94,3
15832.0,197,1,836.79,3
15834.0,13,2,952.38,2
15835.0,81,3,675.51,0
15838.0,21,5,5025.8,2
15839.0,24,2,790.36,2
15840.0,116,1,241.74,0
15841.0,16,2,610.8000000000001,2
15845.0,30,5,2766.64,2
15847.0,231,1,180.68,3
15850.0,111,1,118.88,0
15852.0,141,1,103.21,0
15854.0,30,9,2536.94,2
15855.0,80,4,580.06,0
15856.0,43,10,5576.59,2
15858.0,21,2,586.19,2
15860.0,19,3,253.04,2
15861.0,78,3,1130.0,0
15862.0,55,2,305.5,0
15863.0,136,1,9.2,0
15864.0,120,2,414.26,0
15866.0,44,1,230.53,0
15867.0,13,9,2437.67,2
15874.0,121,4,925.7,0
15881.0,255,4,386.94,3
15882.0,142,2,145.04000000000002,0
15888.0,24,1,168.31,2
15891.0,170,1,524.52,3
15894.0,196,1,106.81,3
15895.0,93,1,179.17,0
15897.0,137,2,222.05,0
15898.0,170,2,481.3,3
15901.0,21,1,122.86,2
15903.0,14,4,2520.36,2
15906.0,88,3,525.88,0
15907.0,120,2,529.52,0
15909.0,117,1,191.94,0
15910.0,150,3,431.72,0
15912.0,121,2,264.62,0
15916.0,20,2,461.51,2
15918.0,214,1,142.0,3
15921.0,116,1,336.03000000000003,0
15925.0,137,1,207.15,0
15932.0,51,4,1269.77,2
15933.0,14,2,728.27,2
15935.0,183,1,108.04,3
15938.0,56,4,299.58,2
15939.0,50,9,2551.88,2
15942.0,77,1,337.44,0
15947.0,26,1,1708.24,2
15949.0,14,1,237.04,2
15950.0,22,3,1347.22,2
15951.0,229,1,375.17,3
15952.0,169,1,232.65,3
15955.0,14,5,1366.33,2
15958.0,18,1,104.35,2
15967.0,262,1,173.8,3
15971.0,52,3,905.9,2
15974.0,77,2,1261.52,0
15975.0,28,1,371.01,2
15976.0,109,1,220.95,0
15978.0,20,1,1098.78,2
15980.0,197,1,760.18,3
15981.0,21,5,2059.08,2
15983.0,304,1,324.72,3
15984.0,14,5,1627.02,2
15985.0,180,1,899.58,3
15987.0,92,3,680.53,0
15990.0,230,1,401.37,3
15996.0,60,4,644.61,2
15998.0,30,3,1647.37,2
16003.0,78,3,1793.9,0
16005.0,214,1,177.59,3
16008.0,18,2,330.71,2
16011.0,15,6,914.1,2
16013.0,14,14,9099.96,2
16014.0,234,1,262.93,3
16016.0,23,4,544.22,2
16019.0,79,5,2228.9,2
16022.0,204,1,628.28,3
16023.0,135,2,500.69,0
16027.0,81,3,338.75,0
16029.0,24,29,31741.57,2
16033.0,25,11,4470.41,2
16034.0,139,2,284.1,0
16036.0,30,2,758.92,2
16037.0,213,2,552.02,3
16038.0,120,2,393.33,0
16040.0,91,2,876.1800000000001,0
16041.0,84,2,2739.8,0
16042.0,1,3,867.85,2
16043.0,261,1,307.85,3
16045.0,105,2,933.85,0
16049.0,18,1,488.26,2
16050.0,117,1,137.9,0
16054.0,89,1,783.9,0
16057.0,228,1,683.98,3
16059.0,15,4,1236.31,2
16062.0,77,1,199.96,0
16063.0,203,1,335.32,3
16072.0,231,1,584.3199999999999,3
16073.0,240,1,122.4,3
16076.0,23,3,728.75,2
16080.0,25,1,86.9,2
16081.0,30,2,2010.08,2
16083.0,44,2,1317.62,2
16084.0,242,1,436.18,3
16085.0,22,3,619.65,2
16086.0,143,2,409.8,0
16091.0,142,1,157.25,0
16092.0,58,3,817.86,2
16093.0,50,1,17.0,0
16096.0,208,1,320.62,3
16097.0,183,1,185.05,3
16098.0,31,3,872.84,2
16099.0,81,2,592.1,0
16101.0,14,1,1290.7,2
16103.0,23,3,791.2,2
16107.0,46,2,961.22,2
16108.0,28,1,842.5,2
16110.0,205,1,284.23,3
16112.0,86,1,36.56,0
16114.0,114,1,135.75000000000003,0
16115.0,15,4,978.32,2
16119.0,16,1,309.48,2
16121.0,1,1,579.22,2
16122.0,16,2,434.58,2
16124.0,260,1,249.0,3
16126.0,45,2,2754.05,2
16128.0,20,2,1023.76,2
16131.0,59,4,2278.5,2
16133.0,14,16,8142.86,2
16134.0,302,1,283.53000000000003,3
16135.0,206,1,517.55,3
16136.0,21,1,143.34,2
16139.0,55,2,306.37,0
16143.0,51,2,830.79,0
16145.0,17,5,1623.28,2
16146.0,147,2,659.13,0
16147.0,77,1,375.0,0
16148.0,239,1,76.32000000000001,3
16149.0,85,1,163.68,0
16150.0,213,1,571.06,3
16152.0,212,1,1829.04,3
16153.0,59,2,538.45,0
16156.0,28,3,1437.01,2
16157.0,16,1,168.32,2
16160.0,29,1,801.94,2
16161.0,21,10,3033.82,2
16163.0,175,1,415.00000000000006,3
16168.0,18,10,1312.16,2
16169.0,19,1,587.46,2
16170.0,56,3,925.35,2
16172.0,119,1,351.97,0
16173.0,21,1,109.2,2
16174.0,78,1,383.2,0
16175.0,112,3,736.89,0
16178.0,81,1,197.9,0
16180.0,43,6,7523.3,2
16181.0,17,1,305.54,2
16182.0,16,3,4290.65,2
16184.0,49,3,537.91,2
16185.0,176,1,335.0,3
16186.0,47,3,959.82,2
16187.0,19,10,5064.99,2
16188.0,84,2,603.38,0
16189.0,28,1,144.48,2
16191.0,206,5,1253.5,3
16193.0,180,1,314.45,3
16198.0,18,1,400.681,2
16200.0,107,1,550.57,0
16201.0,53,1,303.8,0
16202.0,304,1,365.27,3
16203.0,91,2,207.6,0
16205.0,123,1,112.35,0
16206.0,152,2,288.75,0
16208.0,233,1,497.59,3
16209.0,123,1,1336.2,0
16210.0,29,5,2941.03,2
16213.0,22,1,159.0,2
16214.0,114,2,856.0500000000001,0
16215.0,24,1,242.35,2
16216.0,210,1,914.93,3
16217.0,179,1,121.25,3
16218.0,58,5,2164.18,2
16222.0,262,1,846.72,3
16224.0,84,2,698.41,0
16225.0,93,2,537.03,0
16226.0,146,3,255.12,0
16227.0,169,1,314.22,3
16229.0,30,1,652.4,2
16232.0,87,1,358.57,0
16233.0,14,2,389.28,2
16235.0,24,2,245.79,2
16236.0,21,1,432.2,2
16240.0,20,1,1824.79,2
16241.0,58,3,553.07,2
16242.0,108,1,453.69,0
16245.0,200,1,453.98,3
16247.0,113,1,114.56,0
16249.0,56,4,1440.77,2
16250.0,204,1,163.3,3
16253.0,199,1,1700.4,3
16255.0,75,2,736.08,0
16256.0,210,1,752.4300000000001,3
16257.0,120,1,46.95,0
16258.0,80,2,1953.8,0
16261.0,19,2,307.47,2
16265.0,54,3,1667.66,2
16266.0,17,7,861.89,2
16268.0,14,2,667.65,2
16270.0,296,1,1141.24,3
16271.0,86,2,593.61,0
16272.0,60,1,411.7,0
16275.0,140,1,559.87,0
16276.0,120,1,810.6000000000001,0
16278.0,43,1,566.38,0
16279.0,30,2,730.98,2
16281.0,15,1,2062.06,2
16283.0,152,1,277.81,0
16287.0,113,1,142.5,0
16293.0,151,3,750.99,0
16297.0,212,1,301.9,3
16303.0,59,1,3209.15,0
16305.0,82,1,361.22,0
16306.0,237,2,15.919999999999998,3
16308.0,51,2,960.0,0
16309.0,49,2,706.57,0
16315.0,274,1,226.37,3
16316.0,105,3,1352.14,0
16317.0,240,1,570.76,3
16320.0,115,1,185.78,0
16321.0,15,3,237.75,2
16323.0,139,1,207.50000000000003,0
16324.0,120,1,166.56,0
16326.0,19,5,894.32,2
16327.0,24,4,2636.79,2
16330.0,55,2,48.96,0
16332.0,15,1,469.02,2
16333.0,136,8,5989.4400000000005,2
16339.0,228,1,109.95,3
16340.0,50,1,549.07,0
16341.0,29,2,1531.89,2
16342.0,18,4,322.41,2
16348.0,21,3,731.1,2
16349.0,234,1,53.5,3
16350.0,28,1,189.7,2
16353.0,31,8,2008.75,2
16354.0,16,1,366.1,2
16356.0,141,2,109.77,0
16357.0,105,1,120.05,0
16358.0,22,1,672.4000000000001,2
16359.0,119,1,230.57,0
16360.0,24,1,263.92,2
16361.0,15,1,334.94,2
16364.0,80,1,347.55,0
16365.0,84,3,524.55,0
16369.0,24,2,851.69,2
16370.0,25,3,1049.52,2
16374.0,205,1,156.3,3
16377.0,210,1,676.2,3
16378.0,240,1,142.85,3
16379.0,22,1,478.88,2
16383.0,18,2,668.36,2
16384.0,207,1,409.1,3
16386.0,197,1,61.10000000000001,3
16387.0,266,1,94.36,3
16389.0,21,2,959.06,2
16392.0,213,1,221.19,3
16393.0,86,3,495.64,0
16394.0,15,3,934.97,2
16395.0,22,4,1272.21,2
16398.0,197,1,1169.95,3
16399.0,178,1,178.41,3
16401.0,30,7,2296.57,2
16402.0,208,1,87.8,3
16403.0,256,1,177.5,3
16404.0,13,1,443.05,2
16407.0,18,8,1734.76,2
16409.0,30,2,652.32,2
16418.0,169,1,145.91,3
16419.0,56,3,343.21000000000004,2
16422.0,17,26,17543.47,2
16427.0,206,2,241.06,3
16429.0,49,1,284.55,0
16431.0,240,2,343.93,3
16434.0,135,3,724.22,0
16438.0,26,1,204.4,2
16441.0,234,1,211.0,3
16442.0,171,2,437.03,3
16444.0,138,2,240.08,0
16446.0,149,1,2.9,0
16447.0,79,1,259.01,0
16448.0,141,1,188.89,0
16449.0,141,1,291.0,0
16450.0,93,1,311.92,0
16451.0,31,1,266.97,0
16455.0,148,3,752.48,0
16456.0,47,2,464.09,0
16458.0,15,8,1471.96,2
16460.0,16,2,512.1,2
16461.0,121,1,151.42,0
16462.0,17,1,68.0,2
16463.0,147,1,319.37,0
16464.0,24,2,998.25,2
16466.0,47,4,803.41,2
16468.0,17,1,74.9,2
16469.0,30,1,185.84,0
16470.0,59,3,539.13,2
16473.0,108,2,166.7,0
16474.0,88,1,355.57,0
16475.0,87,2,149.3,0
16477.0,75,3,1182.81,0
16480.0,19,1,769.29,2
16483.0,136,1,139.35,0
16484.0,117,1,118.6,0
16485.0,20,1,363.65,2
16488.0,58,2,354.57,0
16493.0,23,4,1351.63,2
16494.0,240,1,826.53,3
16496.0,151,2,1185.04,0
16497.0,146,4,1271.4,0
16498.0,105,1,91.22,0
16499.0,304,1,147.35,3
16500.0,274,1,165.0,3
16503.0,50,3,1180.33,2
16509.0,240,1,363.7,3
16511.0,88,2,582.7,0
16518.0,227,1,190.7,3
16520.0,182,1,297.16,3
16523.0,1,12,5176.08,2
16525.0,23,10,4890.54,2
16526.0,115,1,290.36,0
16527.0,24,1,228.06,2
16531.0,17,4,689.73,2
16532.0,79,1,2606.4,0
16536.0,53,1,548.97,0
16539.0,301,1,304.9,3
16545.0,108,1,339.3,0
16546.0,234,1,487.75,3
16550.0,52,3,1356.89,2
16553.0,106,9,4537.32,2
16555.0,53,1,151.98,0
16556.0,49,5,2238.3,2
16557.0,81,1,101.15,0
16558.0,22,9,3145.36,2
16560.0,301,1,332.18,3
16566.0,113,3,463.88,0
16567.0,137,1,308.04,0
16570.0,106,4,1384.49,0
16571.0,120,1,460.11,0
16573.0,28,2,663.61,2
16574.0,15,1,451.44,2
16582.0,56,1,313.62,0
16584.0,23,2,936.08,2
16587.0,175,1,225.15,3
16589.0,14,2,341.56,2
16592.0,80,6,1498.71,2
16593.0,271,1,69.6,3
16594.0,18,1,181.09,2
16598.0,229,1,145.04999999999998,3
16600.0,17,2,227.34,2
16603.0,18,1,185.85,2
16607.0,17,8,2221.21,2
16609.0,31,3,2590.35,2
16613.0,13,1,618.59,2
16617.0,179,1,151.85,3
16618.0,154,4,1441.29,0
16619.0,207,1,226.21,3
16620.0,204,1,95.76,3
16621.0,91,1,118.71,0
16624.0,24,2,810.5699999999999,2
16626.0,17,7,1868.61,2
16627.0,22,1,322.8,2
16628.0,50,3,1267.58,2
16629.0,17,1,180.95,2
16633.0,21,3,1253.2,2
16637.0,169,1,303.62,3
16638.0,50,6,1163.76,2
16639.0,150,2,471.15,0
16641.0,49,1,231.1,0
16642.0,151,1,307.73,0
16644.0,121,1,111.37,0
16647.0,113,2,214.06,0
16650.0,15,1,518.42,2
16652.0,53,3,1496.75,2
16653.0,15,1,1117.86,2
16654.0,84,2,338.47,0
16655.0,18,2,1680.5,2
16656.0,23,6,3986.5,2
16657.0,92,2,446.11,0
16660.0,154,2,384.36,0
16667.0,228,1,203.35,3
16668.0,60,3,120.54,0
16669.0,21,2,729.49,2
16670.0,1,6,1749.96,2
16671.0,108,1,1382.88,0
16672.0,16,11,4269.94,2
16676.0,176,1,329.24,3
16678.0,89,3,685.59,0
16681.0,16,6,1770.34,2
16684.0,76,17,27334.38,2
16686.0,47,4,1724.75,2
16689.0,19,2,422.6,2
16690.0,15,2,225.58,2
16692.0,199,2,1276.0,3
16693.0,215,1,157.56,3
16696.0,78,2,217.8,0
16698.0,170,2,1998.0,3
16700.0,24,7,2955.14,2
16701.0,117,5,1902.55,0
16705.0,18,8,4677.84,2
16706.0,57,1,291.53,0
16709.0,28,3,1759.44,2
16710.0,17,5,1270.75,2
16711.0,83,2,525.27,0
16712.0,52,3,995.65,2
16713.0,16,8,3079.92,2
16714.0,260,2,1146.53,3
16715.0,21,1,301.72,2
16716.0,210,1,166.8,3
16717.0,106,2,828.91,0
16719.0,18,4,914.57,2
16721.0,205,1,292.47,3
16722.0,50,5,1833.32,2
16723.0,51,1,424.15,0
16725.0,259,3,321.45,3
16726.0,140,4,795.19,0
16728.0,110,3,550.0,0
16729.0,14,11,3691.93,2
16730.0,178,2,480.94,3
16734.0,57,2,306.16,0
16735.0,22,2,743.82,2
16738.0,241,1,3.75,3
16739.0,120,1,323.0,0
