CustomerID,Recency,Frequency,Monetary,Cluster
16743.0,56,2,797.02,0
16744.0,19,3,466.71,2
16745.0,30,7,3183.42,2
16746.0,18,11,3915.91,2
16750.0,16,3,410.81,2
16755.0,58,3,1496.83,2
16757.0,262,1,106.83,3
16762.0,88,1,314.15000000000003,0
16763.0,142,1,611.85,0
16764.0,16,4,652.8100000000001,2
16765.0,237,1,34.0,3
16767.0,57,4,3416.98,2
16768.0,47,2,286.49,0
16769.0,204,1,380.39,3
16770.0,1,4,639.3000000000001,2
16771.0,18,1,446.56,2
16774.0,60,3,542.2,2
16775.0,15,6,904.85,2
16777.0,24,2,226.35,2
16778.0,17,1,152.76,2
16779.0,14,7,3592.21,2
16780.0,43,2,425.19,2
16782.0,21,7,1182.4,2
16788.0,198,1,297.17,3
16791.0,206,1,151.9,3
16794.0,51,3,353.76,2
16801.0,106,3,867.83,0
16804.0,213,1,118.05,3
16805.0,117,2,460.59,0
16806.0,46,3,628.41,2
16807.0,86,2,840.99,0
16809.0,79,3,470.69,0
16810.0,135,1,309.54,0
16812.0,304,1,479.35,3
16813.0,21,6,1063.88,2
16814.0,31,11,3952.64,2
16816.0,46,4,417.06,2
16817.0,203,2,129.9,3
16818.0,15,6,2056.25,2
16823.0,170,1,358.38,3
16824.0,108,1,222.9,0
16828.0,56,1,113.5,0
16832.0,146,1,77.75,0
16833.0,203,2,361.81,3
16834.0,171,1,413.46,3
16836.0,60,1,91.32,0
16837.0,141,5,951.3,0
16838.0,141,2,588.85,0
16839.0,17,15,6866.83,2
16841.0,81,3,935.26,0
16842.0,44,1,397.24,0
16843.0,77,10,6977.04,2
16852.0,119,1,113.06,0
16859.0,88,2,747.81,0
16866.0,84,1,53.79,0
16869.0,109,2,387.68,0
16871.0,154,4,2037.82,0
16872.0,20,2,291.66,2
16873.0,141,1,546.88,0
16875.0,88,3,769.4,0
16877.0,151,1,77.75,0
16878.0,27,1,13.3,2
16880.0,117,2,151.18,0
16882.0,182,2,215.7,3
16885.0,300,1,190.65,3
16889.0,138,1,350.06,0
16891.0,85,1,205.66,0
16897.0,242,2,289.78,3
16898.0,121,1,203.39,0
16899.0,93,3,510.18,0
16902.0,59,1,1706.88,0
16904.0,52,9,2183.46,2
16905.0,180,2,599.53,3
16906.0,25,2,283.83,2
16907.0,91,3,529.86,0
16909.0,15,1,379.14,2
16910.0,21,3,643.3,2
16912.0,77,7,1558.38,2
16913.0,234,1,113.44,3
16915.0,112,1,41.9,0
16918.0,260,1,275.78,3
16919.0,122,6,1586.37,0
16923.0,117,6,1377.6,0
16924.0,28,1,271.11,2
16927.0,59,2,419.7,0
16928.0,23,9,1756.96,2
16929.0,15,1,110.84,2
16931.0,19,11,2422.68,2
16933.0,183,1,224.73,3
16938.0,123,1,9.75,0
16940.0,113,2,1868.36,0
16942.0,80,3,646.59,0
16943.0,204,2,644.63,3
16945.0,28,9,2101.0,2
16947.0,179,1,406.48,3
16948.0,82,3,435.02,0
16949.0,198,2,202.21,3
16951.0,78,2,223.96,0
16952.0,53,2,167.61,0
16954.0,198,3,941.48,3
16957.0,182,1,301.8,3
16959.0,30,1,117.35,0
16961.0,59,1,234.17,0
16965.0,170,1,201.19,3
16966.0,113,4,1486.56,0
16968.0,51,1,253.31,0
16969.0,77,1,81.6,0
16976.0,210,1,251.52,3
16978.0,21,1,344.33,2
16979.0,91,2,555.65,0
16980.0,198,2,1078.96,3
16983.0,215,2,458.85,3
16985.0,212,4,2102.46,3
16987.0,113,3,629.45,0
16989.0,22,1,37.95,2
16992.0,143,2,671.15,0
16996.0,212,3,369.94000000000005,3
16997.0,231,2,624.0,3
16998.0,93,3,205.00000000000003,0
16999.0,17,1,245.83,2
17001.0,56,5,1824.39,2
17002.0,29,2,1013.27,2
17006.0,19,1,280.76,2
17007.0,145,3,324.78,0
17015.0,14,1,1045.48,2
17017.0,16,11,4712.7,2
17018.0,269,1,405.0,3
17019.0,205,2,637.11,3
17027.0,22,5,877.09,2
17029.0,54,2,716.0,0
17033.0,29,2,729.84,2
17034.0,23,2,364.88,2
17037.0,31,1,1267.32,2
17040.0,81,1,449.73,0
17041.0,52,2,750.89,0
17042.0,140,1,222.18,0
17043.0,121,2,324.97,0
17045.0,56,1,191.09,0
17047.0,29,3,1100.9,2
17048.0,61,1,164.95000000000002,0
17049.0,28,2,965.47,2
17050.0,235,2,672.34,3
17051.0,137,1,247.14,0
17054.0,81,3,893.25,0
17058.0,25,3,1179.89,2
17059.0,53,3,1527.74,2
17060.0,210,1,234.24,3
17061.0,17,10,4748.11,2
17062.0,257,2,243.94,3
17063.0,1,6,1094.97,2
17064.0,270,1,147.85,3
17068.0,28,12,2795.24,2
17069.0,21,4,882.77,2
17070.0,57,1,312.14,0
17071.0,77,4,841.6800000000001,2
17073.0,25,2,841.1899999999999,2
17075.0,196,3,696.07,3
17079.0,21,1,118.8,2
17080.0,213,1,76.32000000000001,3
17082.0,261,1,636.94,3
17083.0,52,2,714.42,0
17085.0,243,2,521.41,3
17088.0,16,2,1368.45,2
17090.0,171,3,649.05,3
17091.0,183,2,1100.27,3
17092.0,31,1,356.6,0
17094.0,266,1,302.0,3
17095.0,242,1,230.81,3
17096.0,86,2,443.94,0
17097.0,43,5,464.81,2
17101.0,121,1,230.58,0
17102.0,205,1,25.5,3
17107.0,18,2,4606.31,2
17109.0,175,2,464.59,3
17110.0,109,1,163.29999999999998,0
17114.0,82,4,331.15,0
17115.0,176,1,310.02,3
17117.0,231,1,116.2,3
17118.0,261,1,157.02,3
17120.0,176,1,307.46,3
17126.0,243,1,302.67,3
17131.0,19,1,789.77,2
17133.0,31,2,2342.32,2
17134.0,50,2,425.0,0
17135.0,233,1,284.97,3
17139.0,119,6,5594.87,2
17142.0,182,1,579.0,3
17144.0,28,1,595.89,2
17146.0,49,3,749.78,2
17147.0,24,2,939.8,2
17152.0,138,3,1689.5,0
17154.0,19,1,329.34,2
17155.0,121,1,143.3,0
17157.0,119,1,161.46,0
17158.0,176,2,698.55,3
17159.0,18,2,926.67,2
17160.0,53,3,1918.05,2
17162.0,74,1,298.38,0
17163.0,21,1,123.1,2
17164.0,23,1,745.84,2
17165.0,227,1,158.68,3
17166.0,147,1,127.59,0
17169.0,1,1,527.1,2
17171.0,232,1,224.91,3
17172.0,22,1,317.76,2
17173.0,60,2,961.26,0
17175.0,84,2,830.01,0
17176.0,145,1,306.13,0
17179.0,121,3,711.79,0
17180.0,259,1,247.54,3
17183.0,48,1,329.67,0
17187.0,170,1,203.95,3
17188.0,107,3,912.73,0
17189.0,49,2,384.4,0
17190.0,150,1,195.0,0
17193.0,30,3,747.6,2
17194.0,304,1,252.62,3
17204.0,118,3,1103.31,0
17211.0,176,3,656.4200000000001,3
17212.0,196,1,226.85,3
17213.0,84,4,1467.11,0
17214.0,29,3,571.05,2
17217.0,177,1,113.5,3
17218.0,14,2,378.15,2
17220.0,14,5,1473.01,2
17227.0,13,3,470.95,2
17228.0,31,2,576.92,2
17229.0,86,1,157.71,0
17230.0,207,7,2963.41,3
17231.0,206,4,962.5,3
17236.0,122,3,453.0,0
17238.0,27,7,1243.09,2
17239.0,256,1,382.5,3
17242.0,51,1,425.6,0
17243.0,22,9,2527.05,2
17245.0,148,1,171.45,0
17250.0,204,1,162.65,3
17252.0,60,1,11.9,0
17255.0,242,1,112.46,3
17256.0,51,2,240.0,0
17259.0,91,1,221.73,0
17262.0,170,3,686.5,3
17263.0,151,1,63.440000000000005,0
17265.0,82,1,178.81,0
17266.0,91,1,113.06,0
17268.0,51,1,452.16,0
17272.0,142,2,1409.44,0
17277.0,171,2,1065.35,3
17279.0,1,1,187.83,2
17282.0,117,2,1016.41,0
17284.0,110,3,505.06,0
17287.0,18,3,512.36,2
17288.0,150,4,536.4,0
17293.0,28,2,596.48,2
17298.0,44,1,390.78,0
17299.0,43,2,268.19,2
17302.0,152,1,120.27,0
17303.0,305,1,250.04,3
17306.0,14,12,5224.86,2
17311.0,21,2,1384.85,2
17312.0,82,1,244.8,0
17314.0,92,4,1144.52,0
17315.0,1,22,3600.14,2
17320.0,44,2,749.7,2
17323.0,110,2,277.06,0
17329.0,258,1,243.36,3
17333.0,29,1,494.25,2
17338.0,57,5,3819.24,2
17340.0,23,5,3162.71,2
17343.0,298,1,193.64,3
17345.0,140,2,128.33,0
17346.0,46,6,953.97,2
17347.0,30,1,228.96,2
17348.0,15,2,660.61,2
17349.0,122,1,110.75,0
17351.0,112,1,228.7,0
17358.0,298,1,246.7,3
17361.0,235,1,45.0,3
17362.0,182,1,162.23000000000002,3
17364.0,81,4,1568.73,0
17365.0,31,4,2754.82,2
17367.0,181,1,168.4,3
17368.0,117,4,1051.72,0
17370.0,16,3,328.82,2
17371.0,304,1,97.63,3
17372.0,109,3,547.54,0
17373.0,14,3,433.52,2
17375.0,142,3,400.1,0
17376.0,14,1,97.35,2
17377.0,18,5,906.05,2
17381.0,123,6,2578.92,0
17386.0,57,3,1541.4,2
17388.0,21,3,877.96,2
17389.0,18,17,10906.68,2
17391.0,107,2,508.8,0
17392.0,301,1,312.41,3
17396.0,92,5,4404.3,2
17398.0,58,3,653.38,2
17400.0,153,4,1312.52,0
17402.0,28,6,1161.4,2
17404.0,31,6,18921.0,2
17405.0,16,1,489.7000000000001,2
17408.0,107,1,32.65,0
17411.0,19,2,569.44,2
17412.0,139,2,371.16,0
17415.0,23,1,507.84,2
17416.0,21,5,3764.1,2
17418.0,267,1,167.39,3
17419.0,87,4,1599.15,0
17420.0,114,1,260.66,0
17422.0,86,2,614.3199999999999,0
17426.0,119,2,2085.35,0
17427.0,15,1,100.8,2
17428.0,28,9,7393.71,2
17431.0,256,1,403.3,3
17434.0,28,1,499.56,2
17436.0,170,1,122.4,3
17438.0,197,1,388.4500000000001,3
17442.0,108,2,695.01,0
17444.0,91,2,1722.4,0
17446.0,120,1,52.8,0
17447.0,15,1,372.48,2
17449.0,177,2,984.35,3
17450.0,14,25,135990.98,1
17451.0,25,2,560.98,2
17454.0,135,4,517.53,0
17455.0,147,1,131.7,0
17457.0,148,1,367.2,0
17460.0,169,3,392.28,3
17462.0,227,1,463.41,3
17463.0,119,3,1245.64,0
17466.0,22,1,460.41,2
17469.0,16,3,1051.36,2
17472.0,231,2,451.02,3
17475.0,22,1,194.37,2
17480.0,21,1,511.82,2
17483.0,77,1,119.64,0
17486.0,204,1,396.87,3
17490.0,17,3,1014.5,2
17491.0,18,4,1503.42,2
17496.0,302,1,271.05,3
17498.0,19,1,272.22,2
17499.0,233,1,622.88,3
17504.0,150,8,2745.28,0
17505.0,149,1,486.99,0
17506.0,19,1,302.2,2
17507.0,205,1,265.02,3
17509.0,1,1,898.14,2
17511.0,17,13,36097.93,2
17512.0,143,4,708.3100000000001,0
17513.0,15,1,513.2,2
17515.0,149,3,571.37,0
17516.0,229,2,327.83,3
17519.0,77,4,1152.7,2
17521.0,142,1,159.56,0
17522.0,82,2,225.69,0
17524.0,304,1,145.0,3
17525.0,303,1,422.7000000000001,3
17526.0,234,2,646.0,3
17527.0,24,2,496.11,2
17528.0,14,2,1107.08,2
17530.0,28,6,1462.77,2
17536.0,121,1,76.5,0
17540.0,259,1,268.8,3
17542.0,213,1,170.75,3
17548.0,177,1,103.3,3
17550.0,140,2,110.94,0
17551.0,302,1,306.84,3
17552.0,14,1,615.39,2
17554.0,91,1,772.43,0
17556.0,149,1,157.9,0
17557.0,24,1,288.36,2
17560.0,147,1,323.95,0
17562.0,30,3,617.58,2
17564.0,23,1,119.12,2
17567.0,1,4,2269.75,2
17571.0,89,2,485.6,0
17572.0,14,2,112.15,2
17573.0,28,1,7.5,2
17576.0,16,9,1320.72,2
17579.0,81,2,270.86,0
17580.0,255,2,168.02,3
17581.0,22,8,5046.12,2
17582.0,180,1,175.27,3
17585.0,53,3,715.26,2
17588.0,44,3,1240.2,2
17589.0,183,1,590.77,3
17591.0,17,5,1605.77,2
17593.0,88,3,2263.52,0
17594.0,28,2,993.18,2
17596.0,79,1,449.87,0
17601.0,182,1,116.01,3
17602.0,28,2,2011.49,2
17603.0,21,1,394.72,2
17604.0,255,1,136.24,3
17609.0,16,2,643.39,2
17611.0,16,7,2146.89,2
17612.0,56,3,978.58,2
17613.0,25,8,2954.58,2
17615.0,147,1,118.55,0
17616.0,117,2,244.8,0
17619.0,255,1,218.52,3
17621.0,256,2,901.78,3
17625.0,83,2,1234.78,0
17628.0,24,1,75.75,2
17629.0,115,2,347.59,0
17630.0,113,2,503.6,0
17631.0,81,2,416.5,0
17633.0,15,2,671.61,2
17634.0,178,1,164.75,3
17637.0,59,1,338.95,0
17640.0,30,1,621.66,2
17642.0,120,1,395.3,0
17644.0,22,7,1817.81,2
17648.0,136,2,523.52,0
17649.0,81,1,868.49,0
17651.0,23,3,1357.85,2
17652.0,27,4,1982.56,2
17655.0,60,3,913.33,2
17656.0,17,3,1200.71,2
17659.0,43,6,1029.21,2
17660.0,85,1,196.0,0
17663.0,28,4,1062.09,2
17667.0,242,1,928.05,3
17669.0,29,4,2350.72,2
17670.0,171,1,205.7,3
17673.0,105,3,922.58,0
17674.0,18,1,250.38,2
17675.0,14,14,9630.14,2
17676.0,52,1,230.98,0
17677.0,26,14,7660.86,2
17678.0,207,1,298.11,3
17679.0,29,1,1643.2,2
17682.0,58,3,1142.06,2
17685.0,210,3,698.5,3
17686.0,24,4,1964.88,2
17690.0,45,4,1595.55,2
17691.0,301,1,147.9,3
17692.0,170,2,512.76,3
17693.0,80,1,200.47,0
17694.0,85,1,283.12,0
17695.0,75,2,765.34,0
17696.0,51,2,677.9,0
17697.0,179,1,338.95,3
17698.0,204,1,154.95,3
17702.0,52,3,1338.77,2
17703.0,52,2,490.96,0
17704.0,112,2,885.19,0
17705.0,18,4,781.12,2
17706.0,44,6,6786.25,2
17708.0,268,1,110.6,3
17709.0,113,1,137.45,0
17711.0,233,1,220.53000000000003,3
17714.0,264,1,153.0,3
17715.0,144,1,326.4,0
17716.0,19,4,2706.43,2
17718.0,176,1,139.35,3
17719.0,19,9,3129.12,2
17720.0,56,2,785.6,0
17722.0,268,1,833.44,3
17723.0,116,2,1077.1,0
17724.0,14,3,1033.0,2
17725.0,14,8,2527.79,2
17728.0,30,1,345.03000000000003,2
17730.0,22,6,2182.68,2
17731.0,22,1,276.37,2
17733.0,205,1,216.95,3
17734.0,80,2,540.21,0
17735.0,51,8,5813.7300000000005,2
17736.0,56,1,307.49,0
17738.0,92,2,791.57,0
17739.0,15,3,1290.4,2
17742.0,56,1,52.54,0
17744.0,266,3,1008.4,3
17746.0,183,1,110.25,3
17747.0,56,1,71.4,0
17749.0,121,2,674.52,0
17750.0,25,5,1209.35,2
17752.0,302,1,80.64,3
17754.0,85,2,575.06,0
17757.0,13,11,2065.46,2
17758.0,22,3,1157.07,2
17759.0,113,2,167.15,0
17763.0,206,1,15.0,3
17765.0,154,2,262.55,0
17768.0,109,1,411.33,0
17769.0,82,3,1320.28,0
17770.0,142,2,176.2,0
17771.0,266,1,115.8,3
17774.0,89,1,394.88,0
17775.0,198,1,56.4,3
17777.0,43,1,194.7,0
17779.0,31,2,489.51,2
17781.0,196,1,102.0,3
17783.0,15,1,171.06,2
17786.0,29,2,278.74,2
17787.0,267,1,529.91,3
17788.0,17,1,1101.2,2
17790.0,77,6,692.5,2
17795.0,123,2,350.39,0
17796.0,257,1,225.1,3
17799.0,107,7,2031.4,2
17800.0,61,1,169.8,0
17802.0,25,1,652.62,2
17805.0,17,1,512.31,2
17809.0,116,1,90.0,0
17811.0,17,14,3242.07,2
17813.0,14,1,306.61,2
17816.0,212,1,5.1,3
17819.0,15,4,2125.3,2
17828.0,53,2,243.5,0
17829.0,242,1,889.24,3
17830.0,205,2,287.65000000000003,3
17837.0,18,3,422.75,2
17838.0,235,1,752.14,3
17841.0,15,54,15747.59,2
17844.0,50,1,51.56,0
17846.0,28,1,2033.1,2
17848.0,24,6,533.67,2
17849.0,207,1,151.45000000000002,3
17854.0,170,1,111.76,3
17856.0,177,2,659.82,3
17857.0,16,10,7395.36,2
17858.0,25,7,3024.44,2
17861.0,79,3,592.36,0
17862.0,267,1,330.9,3
17863.0,24,3,1236.6,2
17865.0,22,13,6238.85,2
17866.0,86,1,329.65,0
17867.0,87,4,957.48,0
17869.0,50,2,117.22,0
17870.0,15,5,329.7,2
17871.0,148,1,155.9,0
17873.0,23,2,762.09,2
17874.0,168,5,560.7,0
17877.0,114,1,237.61,0
17879.0,117,1,178.51999999999998,0
17883.0,30,1,78.45,0
17886.0,154,1,173.07,0
17888.0,22,3,180.73,2
17889.0,265,1,101.85,3
17890.0,266,2,602.09,3
17891.0,105,1,203.86,0
17892.0,1,1,10.2,2
17893.0,168,1,112.25,3
17894.0,15,6,884.14,2
17897.0,116,1,131.98,0
17898.0,28,2,152.06,2
17905.0,14,2,373.65,2
17912.0,302,2,184.26,3
17913.0,299,1,218.05,3
17917.0,199,1,119.55,3
17920.0,22,7,1593.3,2
17921.0,91,3,601.76,0
17926.0,76,2,397.29,0
17929.0,56,2,510.8,0
17930.0,15,3,990.6,2
17931.0,77,2,408.36,0
17932.0,117,1,345.5,0
17935.0,82,2,145.79,0
17937.0,58,4,2220.96,2
17940.0,52,3,290.5,2
17946.0,176,2,149.57999999999998,3
17948.0,91,1,358.56000000000006,0
17949.0,14,21,42078.92,2
17950.0,15,1,219.03,2
17951.0,302,1,114.0,3
17954.0,106,6,1183.68,2
17955.0,142,1,163.2,0
17958.0,60,1,508.4599999999999,0
17960.0,114,1,73.78,0
17961.0,14,24,980.54,2
17962.0,85,1,102.83,0
17965.0,77,4,686.48,0
17966.0,204,1,147.0,3
17969.0,110,2,228.2,0
17975.0,58,7,2634.63,2
17979.0,112,3,504.54,0
17980.0,109,3,811.45,0
17984.0,88,1,152.68,0
17988.0,60,4,132.63,2
17990.0,180,3,630.84,3
17991.0,168,2,93.35,3
17994.0,234,1,307.25,3
17997.0,17,4,697.5699999999999,2
18001.0,30,1,252.23,2
18008.0,13,8,1953.69,2
18009.0,179,1,257.34,3
18010.0,200,1,174.8,3
18016.0,17,2,792.65,2
18017.0,24,2,358.0,2
18018.0,51,2,122.14,0
18036.0,49,1,143.74,0
18037.0,168,4,29.52,3
18041.0,14,8,1682.83,2
18043.0,150,1,135.35,0
18044.0,31,6,1341.23,2
18048.0,146,2,172.29000000000002,0
18050.0,302,1,74.4,3
18053.0,14,1,300.02,2
18055.0,27,4,3258.15,2
18056.0,231,1,363.65,3
18061.0,51,4,813.1,2
18062.0,116,1,234.6,0
18064.0,76,2,814.0,0
18065.0,30,4,942.07,2
18066.0,18,1,318.0,2
18068.0,232,1,101.7,3
18069.0,178,2,689.56,3
18071.0,201,1,194.05,3
18073.0,57,8,2407.34,2
18075.0,49,6,1622.28,2
18077.0,47,5,1210.33,2
18078.0,202,1,197.94,3
18079.0,182,1,1612.83,3
18081.0,56,2,208.05,0
18085.0,273,1,386.05,3
18087.0,234,1,3202.92,3
18092.0,30,5,3814.56,2
18093.0,241,1,264.6,3
18094.0,25,6,2384.3,2
18095.0,256,1,205.3,3
18096.0,1,1,474.05,2
18097.0,148,2,981.9,0
18101.0,87,1,110.23,0
18102.0,15,27,93724.36,1
18106.0,273,1,430.7,3
18108.0,197,1,271.0,3
18109.0,16,9,2623.88,2
18112.0,109,1,196.64,0
18114.0,234,1,220.1,3
18116.0,177,5,913.78,3
18118.0,21,9,2209.45,2
18121.0,93,1,23.25,0
18122.0,28,1,201.94,2
18125.0,145,3,945.14,0
18127.0,77,1,139.6,0
18135.0,23,1,123.65,2
18136.0,263,1,288.99,3
18138.0,238,1,152.65,3
18143.0,60,2,1000.16,0
18144.0,21,7,1685.9,2
18145.0,31,3,2103.25,2
18146.0,84,1,83.7,0
18147.0,52,1,98.88,0
18150.0,83,2,413.28,0
18151.0,78,2,653.35,0
18155.0,19,3,371.62,2
18160.0,144,1,318.55,0
18161.0,84,2,526.47,0
18165.0,121,1,302.46000000000004,0
18167.0,49,1,498.48,0
18168.0,119,4,712.29,0
18170.0,55,1,351.3,0
18171.0,106,2,443.97,0
18172.0,21,9,3735.08,2
18173.0,30,3,1253.36,2
18176.0,301,1,476.35,3
18177.0,147,4,713.65,0
18179.0,198,2,557.36,3
18180.0,24,3,903.0,2
18183.0,170,1,319.27000000000004,3
18188.0,21,2,1608.28,2
18189.0,21,2,1090.24,2
18190.0,135,2,284.46000000000004,0
18191.0,205,1,207.8,3
18192.0,15,1,957.97,2
18193.0,108,1,243.76,0
18194.0,26,1,973.84,2
18196.0,233,1,450.78,3
18198.0,15,10,3266.73,2
18200.0,49,1,163.8,0
18202.0,143,2,911.26,0
18204.0,14,3,1993.7,2
18205.0,18,1,225.76,2
18210.0,210,1,142.4,3
18211.0,29,2,282.3,2
18212.0,269,1,248.42,3
18213.0,180,1,232.48,3
18217.0,14,1,317.90000000000003,2
18219.0,93,6,929.32,2
18220.0,170,1,305.28000000000003,3
18221.0,59,1,169.85,0
18223.0,86,9,3589.61,2
18224.0,207,1,158.95000000000002,3
18225.0,27,6,3450.14,2
18226.0,25,5,2484.17,2
18228.0,23,1,420.39,2
18229.0,14,11,4193.46,2
18230.0,117,2,792.24,0
18231.0,135,5,2083.27,0
18232.0,25,3,463.33,2
18233.0,269,1,440.0,3
18235.0,15,1,1046.68,2
18236.0,23,2,255.75,2
18237.0,78,1,323.38,0
18239.0,203,3,656.8,3
18241.0,18,9,869.0400000000001,2
18242.0,16,3,1918.23,2
18245.0,92,4,1171.43,0
18246.0,176,1,232.9,3
18251.0,30,1,4314.72,2
18252.0,115,1,69.89999999999999,0
18257.0,57,5,1562.87,2
18259.0,28,1,891.9000000000001,2
18260.0,116,5,2086.13,0
18262.0,83,1,149.48,0
18265.0,15,1,312.96,2
18268.0,77,1,25.5,0
18270.0,210,1,111.95,3
18272.0,57,2,712.97,0
18273.0,201,1,51.0,3
18278.0,17,1,173.9,2
18283.0,92,8,877.32,2
18287.0,145,1,765.28,0
