CustomerID,Recency,Frequency,Monetary
12395.0,92,1,346.1
12427.0,93,1,303.5
12431.0,152,1,358.25
12433.0,151,1,1919.1399999999999
12472.0,31,1,1631.3
12557.0,93,1,620.0
12567.0,32,1,1526.92
12583.0,152,1,855.86
12600.0,92,1,76.5
12647.0,31,2,372.0
12662.0,151,1,261.48
12682.0,92,1,336.24
12686.0,93,1,89.14
12708.0,1,1,196.44
12712.0,92,1,175.53
12720.0,31,1,473.39
12725.0,92,1,427.8
12738.0,120,1,155.35
12747.0,31,1,358.55999999999995
12748.0,1,9,1108.67
12763.0,31,1,320.08
12779.0,92,1,248.16
12791.0,152,1,192.60000000000002
12793.0,92,1,131.8
12808.0,1,1,129.4
12838.0,152,1,390.79
12841.0,32,2,505.99
12855.0,121,1,38.1
12868.0,151,1,203.3
12915.0,121,1,199.65
12921.0,151,1,322.40000000000003
12947.0,151,1,304.04
12967.0,93,1,1368.4
12971.0,120,1,45.12
13011.0,120,1,50.550000000000004
13013.0,93,2,1528.34
13034.0,31,1,165.86
13047.0,152,3,366.63
13065.0,151,1,205.86
13069.0,32,2,332.5
13081.0,92,2,2366.78
13089.0,32,1,734.3999999999999
13090.0,121,1,160.6
13093.0,151,1,799.4
13094.0,1,1,223.68
13108.0,121,1,350.06
13117.0,120,1,202.12
13138.0,120,1,193.23
13145.0,120,1,295.0
13174.0,31,1,1415.97
13255.0,152,1,225.7
13269.0,32,1,351.43
13305.0,121,1,136.2
13370.0,93,1,754.87
13402.0,120,1,308.28000000000003
13408.0,93,2,1558.68
13418.0,121,2,623.24
13448.0,152,2,443.96000000000004
13468.0,151,2,360.05
13491.0,120,1,98.9
13497.0,1,1,153.5
13506.0,32,1,301.12
13520.0,93,1,303.4
13576.0,151,1,349.15
13579.0,31,1,164.70000000000002
13652.0,1,1,308.8
13694.0,152,1,842.12
13705.0,152,1,318.14
13715.0,121,1,272.65000000000003
13747.0,152,1,79.6
13748.0,152,1,204.0
13758.0,152,1,362.45
13767.0,31,3,1636.96
13777.0,151,7,6585.16
13798.0,120,1,408.0
13831.0,32,1,408.0
13838.0,32,1,238.11
13941.0,121,1,1095.12
14001.0,151,1,301.24
14031.0,120,1,1714.25
14045.0,152,1,326.4
14047.0,121,1,286.92
14060.0,121,1,339.84
14078.0,151,1,136.24
14081.0,31,1,423.52
14083.0,93,1,309.54
14135.0,121,1,485.25
14142.0,151,1,311.81
14156.0,93,1,322.2
14161.0,31,1,283.15
14180.0,120,1,201.75
14189.0,1,1,311.24
14210.0,92,1,304.95000000000005
14236.0,120,1,189.3
14237.0,151,1,161.0
14293.0,1,1,364.92
14307.0,152,1,783.11
14344.0,1,1,322.8
14388.0,121,1,312.8
14390.0,121,1,223.7
14395.0,120,1,308.68
14396.0,92,1,110.35000000000001
14404.0,31,1,133.48
14443.0,1,1,303.5
14449.0,120,1,210.24
14466.0,120,1,379.75
14491.0,121,1,127.2
14496.0,151,1,304.34000000000003
14506.0,31,1,269.7
14527.0,31,1,292.95
14573.0,120,1,413.1
14576.0,120,1,35.400000000000006
14589.0,93,1,39.75
14594.0,151,1,255.0
14606.0,31,2,391.0
14680.0,93,1,1680.88
14688.0,152,1,444.98
14696.0,151,1,294.62
14708.0,1,1,419.06
14723.0,92,2,250.94
14729.0,151,1,313.49
14741.0,121,1,184.5
14748.0,1,2,470.42
14775.0,120,1,406.56
14800.0,32,1,555.84
14810.0,32,1,180.44
14813.0,32,2,155.43
14825.0,1,1,184.10000000000002
14829.0,120,1,236.97
14849.0,152,3,355.84000000000003
14865.0,120,1,37.2
14898.0,92,1,98.5
14901.0,121,1,204.15
14911.0,92,4,2283.53
15012.0,151,1,191.06
15023.0,31,1,460.6
15038.0,32,1,126.42999999999999
15039.0,1,1,611.51
15048.0,1,1,98.7
15061.0,120,6,9407.34
15070.0,121,1,106.2
15093.0,120,1,623.73
15100.0,152,1,350.4
15107.0,120,1,116.0
15111.0,121,1,288.5
15165.0,151,1,487.75
15235.0,31,2,165.05
15260.0,121,2,420.5
15291.0,152,1,328.8
15299.0,120,3,1835.01
15301.0,1,1,673.37
15304.0,1,1,123.15
15311.0,31,2,1100.62
15332.0,32,3,1598.06
15350.0,151,1,115.65
15351.0,32,1,274.67
15363.0,121,1,326.0
15373.0,92,1,334.3
15426.0,31,1,411.42
15465.0,32,1,535.75
15485.0,151,1,950.09
15502.0,31,2,736.7
15513.0,152,1,357.0
15525.0,151,1,313.93
15544.0,120,1,354.54
15545.0,92,1,135.32999999999998
15555.0,31,1,198.43
15570.0,31,1,517.65
15574.0,120,1,375.65
15601.0,121,1,768.38
15605.0,151,1,194.85000000000002
15640.0,120,1,333.72
15646.0,120,1,189.8
15658.0,121,1,306.2
15694.0,121,1,306.4
15708.0,32,1,350.68
15716.0,32,1,547.1
15732.0,120,1,138.1
15738.0,120,1,329.65000000000003
15752.0,121,1,259.65000000000003
15769.0,92,1,91.8
15808.0,31,1,1021.45
15823.0,120,1,15.0
15827.0,120,2,190.93
15860.0,1,1,102.66
15862.0,152,1,354.23
15867.0,31,1,112.9
15880.0,31,1,343.28000000000003
15889.0,31,1,297.92
15894.0,31,1,156.74
15898.0,1,1,382.69
15899.0,1,1,56.25
15919.0,1,1,270.72
15922.0,151,1,369.5
15923.0,121,1,127.08
15953.0,31,1,209.84
15955.0,121,1,572.38
15983.0,152,1,440.89
15987.0,1,1,113.48
16013.0,92,2,1062.0
16029.0,120,3,4271.5199999999995
16033.0,32,1,155.64000000000001
16048.0,151,2,256.44
16098.0,152,1,430.6
16140.0,92,1,124.14
16143.0,31,1,355.75
16150.0,120,1,393.42
16161.0,1,1,164.2
16168.0,32,1,275.8
16186.0,120,1,307.68
16203.0,120,1,170.7
16210.0,1,2,4738.54
16218.0,152,1,471.3
16241.0,32,1,277.65000000000003
16244.0,121,1,1056.63
16250.0,152,1,226.14
16274.0,151,1,357.95
16327.0,31,1,535.6
16353.0,32,1,204.0
16393.0,31,1,184.8
16402.0,31,1,211.8
16411.0,31,1,131.5
16422.0,31,1,1668.2
16455.0,92,2,381.3
16456.0,151,1,787.4
16477.0,92,1,225.65
16510.0,120,1,248.1
16539.0,151,1,442.34999999999997
16546.0,121,1,299.40000000000003
16552.0,151,1,95.29
16583.0,152,1,233.45
16634.0,120,1,164.8
16638.0,1,1,50.400000000000006
16718.0,31,1,623.75
16719.0,1,1,430.73
16725.0,92,1,122.15
16752.0,121,1,207.5
16754.0,120,1,2002.4
16770.0,120,1,130.8
16781.0,120,1,311.25
16814.0,32,1,273.29
16835.0,151,1,81.75
16839.0,32,1,552.24
16858.0,1,1,375.69000000000005
16883.0,93,1,128.03
16891.0,93,1,232.26
16898.0,1,1,116.08
16905.0,93,1,254.39999999999998
16916.0,120,1,198.08
16926.0,92,1,230.25
16928.0,151,1,116.25
16931.0,32,1,152.05
16955.0,1,2,189.1
16983.0,32,1,163.49
17017.0,121,2,877.3199999999999
17025.0,151,2,160.97
17026.0,31,1,33.15
17059.0,31,1,722.36
17062.0,32,1,179.64000000000001
17069.0,151,1,277.05
17135.0,93,1,215.57999999999998
17181.0,151,1,155.52
17198.0,92,1,272.01
17211.0,31,1,273.3
17227.0,1,1,142.25
17228.0,120,1,183.3
17235.0,120,1,341.9
17238.0,92,2,370.09000000000003
17243.0,32,1,256.90000000000003
17287.0,121,1,113.92
17346.0,151,1,146.61
17377.0,151,1,223.9
17381.0,1,3,3603.7200000000003
17396.0,93,1,397.5
17402.0,31,2,459.96999999999997
17412.0,120,1,197.3
17420.0,152,1,130.85
17428.0,1,1,353.0
17460.0,120,2,70.30000000000001
17511.0,152,1,1825.74
17552.0,120,2,298.52
17567.0,120,1,517.95
17572.0,151,1,70.80000000000001
17581.0,120,2,786.78
17596.0,1,1,101.33
17643.0,151,1,101.55
17659.0,120,1,247.8
17674.0,1,1,300.66
17677.0,1,3,965.0
17685.0,120,1,452.52
17690.0,151,2,376.8
17691.0,1,1,142.5
17732.0,121,1,303.97
17757.0,120,1,143.45000000000002
17760.0,151,1,172.54
17787.0,92,1,736.28
17796.0,32,1,114.65
17802.0,120,1,100.2
17809.0,92,3,1251.5
17819.0,92,1,591.47
17838.0,120,1,717.1600000000001
17841.0,92,2,876.92
17850.0,120,34,5391.21
17855.0,121,1,208.97
17858.0,31,1,251.25
17863.0,31,1,384.71999999999997
17873.0,151,1,215.14999999999998
17884.0,93,1,187.51
17897.0,152,1,165.89
17905.0,151,1,201.75
17908.0,152,1,243.28
17920.0,152,1,514.41
17924.0,152,1,279.0
17925.0,121,1,244.08
17949.0,92,1,1314.0
17951.0,151,1,295.5
17954.0,92,1,108.78
17961.0,120,1,127.55
17964.0,120,1,261.76
17965.0,31,1,37.35
17967.0,93,1,123.07
17968.0,152,1,277.35
17976.0,120,1,353.19
18011.0,151,1,102.78999999999999
18041.0,121,2,428.94
18055.0,32,1,431.45
18074.0,152,1,489.6
18085.0,152,1,303.9
18109.0,32,1,277.45
18113.0,1,1,76.32000000000001
18118.0,32,1,475.86
18144.0,151,1,165.04999999999998
18156.0,32,1,206.23000000000002
18168.0,120,1,263.3
18219.0,1,1,210.19
18229.0,151,1,344.2
18239.0,120,1,438.1
